ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
1875,25714,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,25714,"distributed detection by a large number of sensors in tandem jd papastavrou , m athans",,proc . 29th ieee conf : decision and,,9959
1875,40492,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,40492,"efficient top-k query calculation in distributed networks p cao , z wang",,,,9960
1875,49058,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,49058,distributed restoration in an atm test bed network pa veitch,,"bt technology journal ,",1997.0,9961
1875,22976,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,22976,"distributed management in local area networks proceedings of the fourth acm sigact-sigmod symposium on & hellip ; ,","tw page jr , gj popek",,1985.0,9962
1875,33301,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,33301,an ultra-low power adc for distributed sensor networks,"md scott , be boser , ksj pister",,,9963
1875,234,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,234,"distributed restoration in telecommunications networks bt technology journal , 1994.0",d johnsonâ ? ¦,,,9964
1875,14484,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,14484,radiation detection with distributed sensor networks,"sm brennan , am mielke , dc torney , ab maccabe",,,9965
1875,7025,1,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,7025,"distributed deviation detection in sensor networks tpdpv kalogeraki , d gunopulos",,"sigmod record ,",2003.0,9966
1875,6243,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,6243,distributed deadlock detection r obermarck,,"acm transactions on database systems ,",,9967
1875,52808,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,52808,distributed sensor networks : a multiagent perspective 2003.0,"v lesser , cl ortiz , m tambe",,,9968
1875,59280,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,59280,"distributed detection with multiple sensors : part i-fundamentals r viswanathan , pk varshney",,"proceedings-ieee ,",1997.0,9969
1875,35775,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,35775,"reed : robust , efficient filtering and event detection in sensor networks 2005.0","dj abadi , s madden , w lindner","proceedings of the 31st international conference on very & hellip ; ,",,9970
1875,55173,1,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,55173,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d","acm sigmod record ,",2003.0,9971
1875,11083,0,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003.0,11083,"distributed sensor networks for detection of mobile radioactive sources rj nemzek , js dreicer , dc torney , tt warnock ieee transactions on nuclear science ,",,,2004.0,9972
1855,20464,0,1855,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,20464,what is a database 1973.0,jk lyon,"acm sigmod record ,",,9973
1855,44213,0,1855,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,44213,"the partition model : a deductive database model nspy ratos acm transactions on database systems , 1987.0",,,,9974
1855,43854,1,1855,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,43854,"xsb as an efficient deductive database engine ( pp. 442â ?? 453 ) k sagonas , t swift , d warren",,"proceedings of the 1994 acm sigmod , international conference & hellip ; ,",,9975
953,31107,0,953,belief reasoning in mls deductive databases sigmod conference,h jamil,,1999.0,31107,"ling , and helmut thone . new directions for uncertainty reasoning in deductive databases u guntzer , w kie proc . acm sigmod",,,,9976
1016,19485,0,1016,update propagation protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor , r rastogi , s seshadri , a silberschatz",,,19485,"a classification of update methods for replicated databases for replicated databases s ceri , m houtsma , a keller , p samarati 1994.0",,,,9977
1016,12040,0,1016,update propagation protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor , r rastogi , s seshadri , a silberschatz",,,12040,"the failure and recovery problem for replicated databases proceedings of the second annual acm symposium on principles & hellip ; , 1983.0","pa bernstein , n goodman",,,9978
1016,23843,0,1016,update propagation protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor , r rastogi , s seshadri , a silberschatz",,,23843,an update propagation method based on the tree of replicas in partially replicated databases,km liewâ ? ¦,,,9979
1016,44273,0,1016,update propagation protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor , r rastogi , s seshadri , a silberschatz",,,44273,updating replicated data during communications failures,"bt blaustein , cw kaufman","vldb ,",,9980
1016,55774,0,1016,update propagation protocols for replicated databases sigmod conference 1999,"y breitbart , r komondoor , r rastogi , s seshadri , a silberschatz",,,55774,"availability in partitioned replicated databases a el abbadi , s toueg",,,,9981
971,56289,0,971,"database patchwork on the internet r braumandl , a kemper , d kossmann sigmod conference 1999",,,,56289,conferencing on the internet 1997.0,"pj cordell , jm courtenay , s rudkin","bt technology journal ,",,9982
971,5651,0,971,"database patchwork on the internet r braumandl , a kemper , d kossmann sigmod conference 1999",,,,5651,"determining text databases to search in the internet w meng , kl liu , ct yu , x wang , y chang , n rishe proceedings of the 24rd international conference on very & hellip ; , 1998.0",,,,9983
971,63251,0,971,"database patchwork on the internet r braumandl , a kemper , d kossmann sigmod conference 1999",,,,63251,"dissemination of dynamic data on the internet k ramamritham , p deolasee , a katkar , a panchbudhe ,",,,,9984
2303,7534,0,2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,7534,"updating knowledge bases while maintaining consistency e teniente , a olivã ©",,the vldb,,9985
2546,7534,1,2546,updating knowledge bases while maintaining their consistency 1995,"e teniente , a olivщ",vldb j.,,7534,"updating knowledge bases while maintaining consistency e teniente , a olivã ©",,the vldb,,9986
2303,15620,1,2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,15620,"amalgamating knowledge bases , iii : distributed mediators journal of cooperative information systems , dec ,","s adal , vs subrahmanian",,,9987
2303,28431,1,2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,28431,"amalgamating knowledge bases vs subrahmanian acm transactions on database systems ,",,,1994.0,9988
2303,30350,1,2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,30350,amalgamating knowledge,vs subrahmaniam,"acm trans . database systems ,",,9989
2303,38614,1,2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,38614,"amalgamating knowledge bases , ii : algorithms data structures and query processing , submitted for journal & hellip ; ,","s adal , vs subrahmanian",,,9990
2303,22087,1,2303,amalgamating knowledge bases acm trans . database syst . 1994,v subrahmanian,,,22087,"amalgamating knowledge bases , ii : distributed mediators s adali , vs subrahmanian",,,,9991
364,26027,0,364,location-based spatial queries sigmod conference 2003,"j zhang , m zhu , d papadias , y tao , d lee",,,26027,"an overview of location-based services td ` roza , g bilchev",,"bt technology journal ,",2003.0,9992
364,19244,0,364,location-based spatial queries sigmod conference 2003,"j zhang , m zhu , d papadias , y tao , d lee",,,19244,"a notation for spatiotemporal queries acm sigmod record , 1998.0","vj tsotras , cs jensen , rt snodgrass",,,9993
901,19244,0,901,"analysis of predictive spatio-temporal queries y tao , j sun , d papadias 2003",,acm trans . database syst .,,19244,"a notation for spatiotemporal queries acm sigmod record , 1998.0","vj tsotras , cs jensen , rt snodgrass",,,9994
594,19244,0,594,an extensible notation for spatiotemporal index queries 1998,"v tsotras , c jensen , r snodgrass",sigmod record,,19244,"a notation for spatiotemporal queries acm sigmod record , 1998.0","vj tsotras , cs jensen , rt snodgrass",,,9995
1965,33156,0,1965,"a scalable architecture for autonomous heterogeneous database interactions s milliner , a bouguettaya , m papazoglou vldb 1995",,,,33156,"a scalable and highly available networked database architecture vldb , 1999.0","r bamford , r ahad , a pruscino",,,9996
1260,33156,0,1260,"online scaling in a highly available database s bratsberg , r humborstad",,vldb,2001.0,33156,"a scalable and highly available networked database architecture vldb , 1999.0","r bamford , r ahad , a pruscino",,,9997
1511,33156,1,1511,"a scalable and highly available networked database architecture r bamford , r ahad , a pruscino",,vldb,1999.0,33156,"a scalable and highly available networked database architecture vldb , 1999.0","r bamford , r ahad , a pruscino",,,9998
1965,9267,1,1965,"a scalable architecture for autonomous heterogeneous database interactions s milliner , a bouguettaya , m papazoglou vldb 1995",,,,9267,"a scalable architecture for autonomous heterogeneous database interactions s milliner , a bouguettaya , mp papazoglou 1995.0",,"proceedings of the 21th international conference on very & hellip ; ,",,9999
1511,9267,0,1511,"a scalable and highly available networked database architecture r bamford , r ahad , a pruscino",,vldb,1999.0,9267,"a scalable architecture for autonomous heterogeneous database interactions s milliner , a bouguettaya , mp papazoglou 1995.0",,"proceedings of the 21th international conference on very & hellip ; ,",,10000
1965,51991,0,1965,"a scalable architecture for autonomous heterogeneous database interactions s milliner , a bouguettaya , m papazoglou vldb 1995",,,,51991,"a proxy architecture for reliable multicast in heterogeneous environments y chawathe , sa fink , s mccanne , ea brewer",,,,10001
141,15868,0,141,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,15868,querying heterogeneous sequence databases in computer networks,l tuomimaki,"msc thesis , department of computer science , university of",,10002
141,27081,0,141,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,27081,integration of heterogeneous databases without common domains using queries based textual similarity w cohen,,"proceedings of the acm sigmod international conference on & hellip ; ,",,10003
1225,27081,0,1225,providing database-like access to the web using queries based on textual similarity sigmod conference,w cohen,,1998.0,27081,integration of heterogeneous databases without common domains using queries based textual similarity w cohen,,"proceedings of the acm sigmod international conference on & hellip ; ,",,10004
141,38168,0,141,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,38168,location of feature points in images using neural networks,"jm vincent , jb waite , dj myers","bt technology journal ,",,10005
141,11794,0,141,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,11794,"semantic integrity in a r. elational database ; m hammer , d mcleod",,"proc . lst int . conf . vldb , framingham , mass ,",,10006
141,17242,0,141,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,17242,determining relationships among names in heterogeneous databases,"ct yu , b jia , w sun , s dao","sigmod record ,",1991.0,10007
141,8482,0,141,"semantic integration in heterogeneous databases using neural networks w li , c clifton vldb",,,1994.0,8482,semantic heterogeneity in distributed geographic databases,"mf worboys , sm deen","sigmod record ,",1991.0,10008
2304,8482,0,2304,automated resolution of semantic heterogeneity in multidatabases acm trans . database syst . 1994,"m bright , a hurson , s pakzad",,,8482,semantic heterogeneity in distributed geographic databases,"mf worboys , sm deen","sigmod record ,",1991.0,10009
2421,23767,0,2421,graphical interaction with heterogeneous databases vldb j.,"t catarci , g santucci , j cardiff",,1997.0,23767,visual metaphors for interacting with databases,"t catarci , mf costabile , m matera",,,10010
2421,11498,0,2421,graphical interaction with heterogeneous databases vldb j.,"t catarci , g santucci , j cardiff",,1997.0,11498,"a graphical notebook as interaction metaphor for querying databases sf silva , t catarci , u schiel",,,,10011
1260,15111,0,1260,"online scaling in a highly available database s bratsberg , r humborstad",,vldb,2001.0,15111,an ultra highly available dbms,"so hvasshovd , se bratsberg , o torbjoernsen",,,10012
1173,15111,1,1173,an ultra highly available dbms 2000,"s hvasshovd , s bratsberg , и torbjјrnsen",vldb,,15111,an ultra highly available dbms,"so hvasshovd , se bratsberg , o torbjoernsen",,,10013
1511,56306,0,1511,"a scalable and highly available networked database architecture r bamford , r ahad , a pruscino",,vldb,1999.0,56306,"dbcache : middle-tier database caching for highly scalable e-business architectures proceedings of acm sigmod , san diego ,","c bornovd , m altinel , s krishnamurthy , c mohan , h",,,10014
299,56306,1,299,"dbcache : middle-tier database caching for highly scalable e-business architectures c bornhіvd , m altinel , s krishnamurthy , c mohan , h pirahesh , b reinwald",,sigmod conference,2003.0,56306,"dbcache : middle-tier database caching for highly scalable e-business architectures proceedings of acm sigmod , san diego ,","c bornovd , m altinel , s krishnamurthy , c mohan , h",,,10015
564,56306,0,564,"middle-tier database caching for e-business q luo , s krishnamurthy , c mohan , h pirahesh , h woo , b lindsay , j naughton",,sigmod conference,2002.0,56306,"dbcache : middle-tier database caching for highly scalable e-business architectures proceedings of acm sigmod , san diego ,","c bornovd , m altinel , s krishnamurthy , c mohan , h",,,10016
1511,14822,0,1511,"a scalable and highly available networked database architecture r bamford , r ahad , a pruscino",,vldb,1999.0,14822,online scaling in a highly available database,"se bratsberg , r humborstad","proceedings of the 27th international conference on very & hellip ; ,",2001.0,10017
1524,49333,1,1524,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,49333,"an abstract-object storage manager s blott , l relly , hj schek & hellip ; 1996 acm sigmod int . conf . on management of data , acm sigmod",,,,10018
1524,16845,1,1524,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,16845,"an open abstract-object storage system s blott , l relly , hj schek 1996.0",,"proceedings of the 1996 acm sigmod international conference & hellip ; ,",,10019
1524,55337,1,1524,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0,55337,"an open storage systemfor abstract objects . inh . v. jagadish andi . s. mumick , editors s blott , l relly , hj schek proc . of the 1996 acm sigmod international conference on",,,,10020
1272,36669,0,1272,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,36669,expressing cultural identity in the learning community : opportunities and challenges am ortiz 2000.0,,"new directions for teaching and learning ,",,10021
1272,20532,0,1272,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,20532,analytical processing of xml documents : opportunities and challenges,"rr bordawekar , ca lang","sigmod record ,",2005.0,10022
1272,19656,0,1272,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,19656,"xml full-text search : challenges and opportunities s amer-yahia , j shanmugasundaram proceedings of the 31st international conference on very & hellip ; ,",,,2005.0,10023
209,19656,0,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,19656,"xml full-text search : challenges and opportunities s amer-yahia , j shanmugasundaram proceedings of the 31st international conference on very & hellip ; ,",,,2005.0,10024
1272,36232,0,1272,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,36232,"global distributed objectsâ ?? opportunities and challenges j ainslie , m fisher , p mckee , n pryce 2000.0",,"bt technology journal ,",,10025
1272,34373,0,1272,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,34373,heterogeneous computing : challenges and opportunities,"aa khokhar , vk prasanna , me shaaban , cl wang",,,10026
209,34373,0,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,34373,heterogeneous computing : challenges and opportunities,"aa khokhar , vk prasanna , me shaaban , cl wang",,,10027
1272,31054,0,1272,"warehousing workflow data : challenges and opportunities a bonifati , f casati , u dayal , m shan",,vldb,2001.0,31054,"hispanic-serving institutions : challenges and opportunities new directions for higher education ,",m benitez,,1998.0,10028
209,31054,0,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,31054,"hispanic-serving institutions : challenges and opportunities new directions for higher education ,",m benitez,,1998.0,10029
209,5579,0,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,5579,"amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman",,,2002.0,10030
535,5579,0,535,"the database and information system research group at the university of ulm p dadam , w klas sigmod record",,,1997.0,5579,"amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman",,,2002.0,10031
2597,5579,1,2597,"amicalola report : database and information system research challenges and opportunities in semantic web and enterprises a sheth , r meersman sigmod record",,,2002.0,5579,"amicalola report : database and information system research challenges and opportunities in semantic a sheth , r meersman",,,2002.0,10032
209,37750,0,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,37750,wireless protocols design : challenges and opportunities,"jl da silva jr , m sgroi , f de bernardinis , sf li ,",,,10033
209,7518,1,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,7518,"mining system audit data : opportunitiesandchallenges w lee , w fan sigmod record ,",,,,10034
209,60897,0,209,"mining system audit data : opportunities and challenges w lee , w fan 2001",,sigmod record,,60897,"the interim chair : special challenges and opportunities ag rud jr new directions for higher education ,",,,2004.0,10035
487,2740,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,2740,"db2 design advisor : integrated automated physical database design proc . vldb ,","j rao , s lightstone , g lohman , d zilio , a storm , c",,,10036
487,34266,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,34266,integrating vertical and horizontal partitioning into automated physical database design 2004.0,"s agrawal , v narasayya , b yang","proc . 2004 acm sigmod int &#39; l conf . management of data ,",,10037
487,52457,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,52457,a framework for automating physicaldatabasedesign vldb.org,,,,10038
487,18579,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,18579,statistical database design 1981.0,"fy chin , g ozsoyoglu","acm transactions on database systems ,",,10039
541,18579,0,541,"statistical synopses for graph-structured xml databases n polyzotis , m garofalakis",,sigmod conference,2002.0,18579,statistical database design 1981.0,"fy chin , g ozsoyoglu","acm transactions on database systems ,",,10040
487,53432,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,53432,"the uses of cluster analysis in physical database design in proc 1st international conference on vldb , framingham , ma ,","j hoer , d severance",,,10041
487,31873,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,31873,"a database design for musical information acm sigmod record ,",wb rubenstein,,1987.0,10042
1181,31873,0,1181,a database platform for bioinformatics vldb,s banerjee,,2000.0,31873,"a database design for musical information acm sigmod record ,",wb rubenstein,,1987.0,10043
487,31058,0,487,"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0,31058,"automatic physical database tuning : a relaxation-based approach n bruno , s chaudhuri proceedings of the 2005 acm sigmod international conference & hellip ; , 2005.0",,,,10044
268,5546,0,268,rights protection for relational data sigmod conference,"r sion , m atallah , s prabhakar",,2003.0,5546,"wmdb . * : rights protection for numeric relational data ra sion , ms prabhakar",,"data engineering , 2004 . proceedings . 20th international",,10045
268,63514,0,268,rights protection for relational data sigmod conference,"r sion , m atallah , s prabhakar",,2003.0,63514,resilient rights protection for sensor streams 2004.0,"r sion , m atallah , s prabhakar","proceedings of the international conference on very large & hellip ; ,",,10046
518,28613,0,518,implementing database operations using simd instructions sigmod conference,"j zhou , k ross",,2002.0,28613,"benchmarking simple database operations wrms kubicar , r cattell",,"acm sigmod , may ,",,10047
39,28613,0,39,"benchmarking spatial join operations with spatial output e hoel , h samet vldb",,,1995.0,28613,"benchmarking simple database operations wrms kubicar , r cattell",,"acm sigmod , may ,",,10048
518,29632,0,518,implementing database operations using simd instructions sigmod conference,"j zhou , k ross",,2002.0,29632,"benchmarking simple database operations proceedings of the 1987 acm sigmod international conference & hellip ; , 1987.0","wb rubenstein , ms kubicar , rgg cattell",,,10049
518,59157,1,518,implementing database operations using simd instructions sigmod conference,"j zhou , k ross",,2002.0,59157,"implementing database operations using simd instructions j zhou , ka ross 2002.0",,"sigmod conference ,",,10050
518,48392,0,518,implementing database operations using simd instructions sigmod conference,"j zhou , k ross",,2002.0,48392,"benchmarking simple database operations d bitton , d dewitt , c turbyfill proc . 9th int . conf . on very large databases ,",,,,10051
592,12241,0,592,implementing xquery p cotton sigmod conference,,,2002.0,12241,"implementing data cubes e-ciently v harinarayan , a rajaraman , jd ullman",,"proceedings of the fifteenth acm sigact-sigmod-sigart & hellip ; ,",,10052
1534,12241,1,1534,"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,,12241,"implementing data cubes e-ciently v harinarayan , a rajaraman , jd ullman",,"proceedings of the fifteenth acm sigact-sigmod-sigart & hellip ; ,",,10053
592,45463,0,592,implementing xquery p cotton sigmod conference,,,2002.0,45463,"implementing data cubes eã ¦ - ciently v harinarayan , a rajaraman , j ullman proceedings of acm sigmod conference , montreal , canada , june ,",,,,10054
1534,45463,1,1534,"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,,45463,"implementing data cubes eã ¦ - ciently v harinarayan , a rajaraman , j ullman proceedings of acm sigmod conference , montreal , canada , june ,",,,,10055
592,63614,0,592,implementing xquery p cotton sigmod conference,,,2002.0,63614,"implementing data cubes efficiently proc . acm sigmod ,","vha rajaraman , jd ullman",,1996.0,10056
1534,63614,1,1534,"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,,63614,"implementing data cubes efficiently proc . acm sigmod ,","vha rajaraman , jd ullman",,1996.0,10057
592,57125,1,592,implementing xquery p cotton sigmod conference,,,2002.0,57125,implementing xquery p cotton,,,,10058
1534,57125,0,1534,"implementing data cubes efficiently v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,,57125,implementing xquery p cotton,,,,10059
2034,57125,0,2034,implementing xquery 1.0 : the galax experience vldb 2003,"m fernandez , j simщon , b choi , a marian , g sur",,,57125,implementing xquery p cotton,,,,10060
592,57588,0,592,implementing xquery p cotton sigmod conference,,,2002.0,57588,implementing the spirit of sql-99,p brown,,,10061
1081,57588,1,1081,implementing the spirit of sql-99 1999,p brown,sigmod conference,,57588,implementing the spirit of sql-99,p brown,,,10062
592,55972,0,592,implementing xquery p cotton sigmod conference,,,2002.0,55972,implementing the tate pairing 2002.0,"sd galbraith , k harrison , d soldera","lecture notes in computer science ,",,10063
1081,55972,0,1081,implementing the spirit of sql-99 1999,p brown,sigmod conference,,55972,implementing the tate pairing 2002.0,"sd galbraith , k harrison , d soldera","lecture notes in computer science ,",,10064
592,29903,0,592,implementing xquery p cotton sigmod conference,,,2002.0,29903,implementing a star1 chip,mr greenstreet,,,10065
592,57086,0,592,implementing xquery p cotton sigmod conference,,,2002.0,57086,"implementing a methodology information and software technology , 1987.0",r veryard,,,10066
592,10566,0,592,implementing xquery p cotton sigmod conference,,,2002.0,10566,implementing xquery using tax,hv jagadishâ ? ¦,"tech . report , u. michigan . june 2003 . in",,10067
2034,10566,0,2034,implementing xquery 1.0 : the galax experience vldb 2003,"m fernandez , j simщon , b choi , a marian , g sur",,,10566,implementing xquery using tax,hv jagadishâ ? ¦,"tech . report , u. michigan . june 2003 . in",,10068
592,10258,0,592,implementing xquery p cotton sigmod conference,,,2002.0,10258,implementing xquery 1.0 : the galax experience 2003.0,"m fernandez , j simeon , b choi , a marian , g sur","proceedings of the international conference on very large & hellip ; ,",,10069
2034,10258,1,2034,implementing xquery 1.0 : the galax experience vldb 2003,"m fernandez , j simщon , b choi , a marian , g sur",,,10258,implementing xquery 1.0 : the galax experience 2003.0,"m fernandez , j simeon , b choi , a marian , g sur","proceedings of the international conference on very large & hellip ; ,",,10070
825,62728,0,825,implementing deletion in b + - trees,j jannink,sigmod record,1995.0,62728,optimizing jan janninkâ ?? s implementation of b + - tree deletion,"r maelbrancke , h olivie","acm sigmod record ,",1995.0,10071
868,62728,1,868,"optimizing jan jannink 's implementation of b + - tree deletion r maelbrancke , h olivie 1995",,sigmod record,,62728,optimizing jan janninkâ ?? s implementation of b + - tree deletion,"r maelbrancke , h olivie","acm sigmod record ,",1995.0,10072
2448,5615,1,2448,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,5615,"an authorization system for digital libraries e ferrari , nr adam , v atluri , e bertino , u 2002.0",,"the vldb journal the international journal on very large & hellip ; ,",,10073
2154,5615,0,2154,an automated system for web portal personalization,"c aggarwal , p yu",vldb,2002.0,5615,"an authorization system for digital libraries e ferrari , nr adam , v atluri , e bertino , u 2002.0",,"the vldb journal the international journal on very large & hellip ; ,",,10074
2448,42500,0,2448,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,42500,"an automated system for web portal personalization cc aggarwal , ps yu vldb ,",,,2002.0,10075
2154,42500,1,2154,an automated system for web portal personalization,"c aggarwal , p yu",vldb,2002.0,42500,"an automated system for web portal personalization cc aggarwal , ps yu vldb ,",,,2002.0,10076
2448,28043,0,2448,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,28043,"an authorization model for multimedia digital libraries international journal on digital libraries ,","n kodali , c farkas , d wijesekera",,2004.0,10077
369,28043,0,369,"quality of service in multimedia digital libraries e bertino , a elmagarmid , m hacid",,sigmod record,2001.0,28043,"an authorization model for multimedia digital libraries international journal on digital libraries ,","n kodali , c farkas , d wijesekera",,2004.0,10078
2448,62277,0,2448,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,62277,archival storage for digital libraries,"a crespo , h garcia-molina",,,10079
2448,10821,0,2448,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,10821,a content-based authorization model for digital libraries,nr adam,,,10080
954,5398,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,5398,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , jf",,"& hellip ; international conference on very large data bases table of & hellip ; ,",1996.0,10081
2284,5398,0,2284,incremental computation and maintenance of temporal aggregates vldb j. 2003,"j yang , j widom",,,5398,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , jf",,"& hellip ; international conference on very large data bases table of & hellip ; ,",1996.0,10082
2611,5398,0,2611,"storage estimation for multidimensional aggregates in the presence of hierarchies a shukla , p deshpande , j naughton , k ramasamy vldb",,,1996.0,5398,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , jf",,"& hellip ; international conference on very large data bases table of & hellip ; ,",1996.0,10083
954,25814,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,25814,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,10084
2604,25814,1,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,25814,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,10085
947,25814,0,947,"approximate computation of multidimensional aggregates of sparse data using wavelets j vitter , m wang sigmod conference 1999",,,,25814,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,10086
1526,25814,0,1526,explaining differences in multidimensional aggregates 1999,s sarawagi,vldb,,25814,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",,10087
954,42249,0,954,"on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003",,,,42249,on the computation of the transitive closure of relational operators ye ioannidis,,"vldb ,",1986.0,10088
