index,id,title,authors,venue,year,source,entity_id
9738,33620,models and languages for overlay networks,"s behnel , a buchmann",,,1,6828
9399,22737,weblint : quality assurance for the world wide web 1996.0,n bowers,"www5 / computer networks ,",,1,6829
1421,34435,"integrity maintenance in an object-oriented database hv jagadish , x qian",,"proceedings of the international conference on very large & hellip ; ,",1992.0,1,6830
5601,49472,wum : a tool for web utilization analysis 1999.0,"m spiliopoulou , lc faulstich","lecture notes in computer science ,",,1,6831
8353,62366,the ï ? operator : computing and ranking semantic associations in the semantic web,"k anyanwu , a sheth","sigmod record , december ,",,1,6832
3942,50304,"full text pdf format pdf ( 424 kb ) source international conference on management of data archive proceedings of the 1998 acm sigmod international conference & hellip ; ,","c olston , a woodruff , a aiken , m chu , v ercegovac ,",,1998.0,1,6833
2005,53496,towards a theory of spatial database queries,"j paredaens , j van den bussche , d van gucht",,,1,6834
3421,19536,a guide to data compression standards,d salomon,,2002.0,1,6835
9735,45119,"keynote address international symposium on shared memory multiprocessing ,",f baskett,,,1,6836
8086,24902,"carey , and al. shoring up persistent applications proc . acm sigmod symp . on the management of data ,","sb davidson , as koskym",,,1,6837
5041,35737,"marketing the information center ml richardson computerworld ,",,,,1,6838
2979,44766,"editors ' notes new directions for higher education ,","lf goodchild , ke green , el katz , rc kluever",,,1,6839
3071,42272,virgis : mediation for geographical information systems,"o boucelma , m essid , z lacroix , j vinel , jy","data engineering , 2004 . proceedings . 20th international",,1,6840
5772,32603,"the logres prototype f cacace , s ceri , s crespi-reghizzi , p fraternali , proceedings of the 1993 acm sigmod international conference & hellip ; , 1993.0",,,,1,6841
6136,1025,"the architecture of simplicity d miller the academy of management review ,",,,1993.0,1,6842
3507,20432,evaluating refined queries in top-k retrieval systems k chakrabarti 2004.0,,"ieee transactions on knowledge and data engineering ,",,1,6843
1830,10964,the consumer needs in global electronic commerce,"a balfour , b farquhar , g langmann","electronic markets ,",,1,6844
2646,21341,"performance enhancement through replication in an object-oriented dbms ej shekita , mj carey",,,,1,6845
675,48374,optimization and dataflow algorithms for nested tree queries m muralikrishna 1989.0,,"vldb ,",,1,6846
6384,63016,"building user interfaces for database applications : the 02 experience p borras , jc mamou , d plateau , b poyet",,"sigmod record ,",1992.0,1,6847
2917,1071,"itqs : an integrated transport query system b huang , z huang , h li , d lin , h lu , y song",,"proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0,1,6848
2118,4130,"speech denoising and dereverberation using probabilistic models : mathematical details technical report msr-tr-2001-02 , microsoft research , 2001 . http :","h attias , jc platt , a acero , l deng",,,1,6849
8819,35476,"concurrency control in a system for distributed databases ( sdd-1 ) pa bernstein , dw shipman , jb rothnie jr 1980.0",,"acm transactions on database systems ( tods ) ,",,1,6850
3886,12337,a rule-based view sf query optimization,jc freytag,proc . acm sigmod conf . on management of,,1,6851
7123,5737,"database research at the university of oklahoma sigmod record ,","lb le gruenwald , r dirckze , s guinepain , c sanchez",,1999.0,1,6852
8947,12135,"compror : compression with a factor oracle a lefebvre , t lecroq proceedings of the data compression conference ( dcc &#39; 01 ) ,",,,2001.0,1,6853
6372,38311,the transformation of teaching gb spanier,,"new directions for teaching and learning ,",2001.0,1,6854
4157,44942,"anda . swami . \ \ anintervalclassi er for database mining applications proceedings of the 18th vldb conference ,","r agrawal , s ghosh , t imielinski , b iyer",,,1,6855
8856,48000,"xmach-1 : a multi-user benchmark for xml data management e rahm , t bã ¶ hme",,,,1,6856
4952,19286,"data mining on large graphs c palmer , p gibbons , c faloutsos proc . acm intl. conf . on sigkdd ,",,,,1,6857
3649,51991,"a proxy architecture for reliable multicast in heterogeneous environments y chawathe , sa fink , s mccanne , ea brewer",,,,1,6858
1755,59530,time and databases,"g anav , j chfford , m jarke","proc acm sigmod conference , san jose , ca , ( may",,1,6859
2805,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0,1,6860
6451,58834,"the o 2 data model c lecluse , p richard",,"int . conf . on very large data bases ,",,1,6861
9577,64016,towards a theory of spatial database queries ( extended abstract ) 1994.0,"j paredaens , j van den bussche , d van gucht","proceedings of the thirteenth acm sigact-sigmod-sigart & hellip ; ,",,1,6862
765,58415,incomplete information in relational temporal databases,k shashi,"proc . of the 18th vldb conference ,",,1,6863
2951,3107,"networked information management nj davies , m revett 1997.0",,"bt technology journal ,",,1,6864
9106,6557,"fractal telecommunications networks s appleby bt technology journal ,",,,1994.0,1,6865
978,53356,"data base management systems security and ingres d downs , gj popek very large data bases , 1979 . fifth international conference & hellip ; , 1979.0",,,,1,6866
662,52068,tricluster : an effective algorithm for mining coherent clusters in 3d microarray data,"l zhao , mj zaki","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1,6867
4901,43591,a perfcnmance evaluation of pointerbased j & s proc . of acm sigmod co &,"ej sbekita , mj carey",,,1,6868
1347,13449,formal syntax and semantics of a reconstructed relational database system d jonsson 1992.0,,"sigmod record ,",,1,6869
1093,6218,web-site management with tiramisu,c anderson,,,1,6870
4910,32852,"divergence caching in client-server architectures y huang , rh sloan , o wolfson parallel and distributed information systems , 1994. , & hellip ; ,",,,,1,6871
3067,973,challenges for spoken dialog systems 1999.0,jr glass,,,1,6872
3142,9934,"on the semantics of updates in databases r fagin , jd ullman , my vardi proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; , 1983.0",,,,1,6873
6453,10267,"the chronicle data model procs . of the acm symp . on principles of database systems ,","hv jagadish , is mumick , a silberschatz",,,1,6874
1357,27827,"the trigs active object-oriented database system-an overview . sigmod record ,",acms anthology,,1998.0,1,6875
6836,57556,web services : foundation and composition,"j hã 1/4 ndling , m weske","electronic markets ,",2003.0,1,6876
467,7998,fast algorithmsforminingassociation rules,ra ramakrishnansrikant,"proceedings of the 20th vldb conference ,",,1,6877
8720,21428,"xrel : a path-based approach to storage and retrieval of xml documents using relational databases m yoshikawa , t amagasa , t shimura , s uemura",,"acm transactions on internet technology ,",2001.0,1,6878
7576,26733,"an integrated approach to logical design of relational database schemes acm transactions on database systems ,","c beeri , m kifer",,1986.0,1,6879
7026,3126,knowledge management : know what you know k gile,,"pc magazine ,",,1,6880
511,57749,an extension of association rules using fuzzy sets,"jh lee , h lee-kwang",,,1,6881
8710,14546,"a structured english query language proc . acm-sigmod ,","dd chamberlin , fbs raymond",,,1,6882
663,43876,"andmironlivny , â ?? birch : anefficientdataclustering method for very large databases , â ?? rr tianzhang",,"proc . sigmod intl. conf . on management of data ,",,1,6883
7361,704,"semantics and implementation of schema evolution in object-oriented databases proc . of acm-sigmod j banerjee , w kim , hk kim , hf korth conf . om management of data , san francisco ca , may ,",,,,1,6884
979,42511,patient management systems : the early years we hammond,,"proceedings of acm conference on history of medical & hellip ; ,",1987.0,1,6885
3837,36975,"indexing for progressive skyline computation pk eng , bc ooi , kl tan data and knowledge engineering ,",,,2003.0,1,6886
7660,39066,"hashing methods and techniques for main memory database systems proc . of the 10th int . conf . on vldb ,",bk bratbergsengen,,,1,6887
3410,34857,"a conceptual framework for instructional consultation o hicks new directions for teaching and learning ,",,,1999.0,1,6888
8338,34903,algebraic optimization of computations over scientific databases,"rh wolniewicz , g graefe","vldb ,",1993.0,1,6889
2339,42029,object-oriented database systems : in transition,"f bancilhon , w kim","sigmod record ,",1990.0,1,6890
8815,32462,"semantic matrix model ( smm ) : a knowledge based solution to semantic homogeneity in multidatabases ki dash , ar hurson",,,,1,6891
1193,54242,"a multilevel relational model for data base management systems ' , ifip-tc 2 g bracchi , a fedeli , p paolini & hellip ; conference on data base management systems , cargese ( corsica & hellip ; ,",,,,1,6892
3205,52152,"evaluating top-k selection queries s chaudhuri , l gravano 1999.0",,"vldb ,",,1,6893
6991,57877,"the role of trust management in distributed systems security m blaze , j feigenbaum , j ioannidis , ad keromytis 1999.0",,"lecture notes in computer science ,",,1,6894
3453,17810,"knowledge discovery in scientific data s rudolph data mining and knowledge discovery : theory , tools , and & hellip ; , 2000.0",,,,1,6895
2862,46672,"sift : a mac protocol for event-driven wireless sensor networks k jamieson , h balakrishnan , yc tay",,,,1,6896
2032,10990,selectivity estimation of complex spatial queries,"n mamoulis , d papadias",,,1,6897
6495,25470,improving . net application performance and scalability . 2004.0,jd meier,,,1,6898
6071,12158,on optimal processor allocation to support pipelined hash joins,"ml lo , cv ravishankar",,,1,6899
447,39932,"mining fuzzy association rules kcc chan , wh au",,,,1,6900
3937,31947,"source international conference on management of data archive jm peckman , s ram , m franklin",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,1,6901
1078,43237,metu interoperable database system al dogac aet proceedings of the 1996 acm sigmod int . conf . on management,,,,1,6902
1262,8936,a scan-driven sort facility for a relational database system,t haerder,"vldb ,",1977.0,1,6903
8602,16741,"foreword bt technology journal , 2003.0",m bross,,,1,6904
6266,55233,"qualitative representation of change lecture notes in computer science ,","k hornsby , mj egenhofer",,1997.0,1,6905
7683,26556,power-efficient data dissemination in wireless sensor networks,"u cetintemel , a flinders , y sun",,,1,6906
9725,49960,"deriving private information from randomized data z huang , w du , b chen",,"proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1,6907
30,55579,ode as an active database : constraints and triggers,"nh gehani , hv jagadish","vldb ,",1991.0,1,6908
6666,44691,fusion extensions ws chao,,"internal report , mit laboratory for computer science .",,1,6909
9026,63939,"intelligent creation of notification events in information systems-concept , implementation and m guppenberger , b freitag 2005.0",,"proceedings of the 14th acm international conference on & hellip ; ,",,1,6910
2926,674,information management for gaze control in vision guided biped walking,jf seara,,,1,6911
1139,41445,data management in environmental information systems o gã 1/4 nther 2002.0,,"handbook of massive data sets table of contents ,",,1,6912
1678,59867,"performance evaluation of a two-phase commit-based protocol for distributed databases da menasce , t nakanishi proc . 1st acm sigact/sigmod syrup . princ . database syst. , & hellip ; ,",,,,1,6913
8665,50388,"mining association rules between sets of items in large databases . inp . bunemanands . jajodia , r agrawal , t imielinski , an swami & hellip ; 1993 acm sigmod international conference on management of",,,,1,6914
1861,19574,"a guided tour of relational databases and beyond m levene , g loizou 1999.0",,,,1,6915
7014,63240,"a taxonomy of time in databases i ahn , r snodgrass",,"proc . acm sigmod int . conf . on management of data , austin ,",,1,6916
592,54637,"an efficient algorithm for mining frequent closed itemsets j pei , j han , r mao proc . of the 2000 acm-sigmod intâ ?? l conf . on management of & hellip ; ,",,,,1,6917
2641,7195,implementation of an agent-based business process,g pang,,,1,6918
3164,30510,"a model of authorization for next-generation database systems acm trans on database systems ,","r fausto , b elisa , k won , w darrell",,,1,6919
7922,22240,organizations in transition : opportunities and challenges for evaluation 1991.0,"cl larson , h preskillâ ? ¦","new directions for program evaluation ,",,1,6920
304,37494,database management systems in 1990 1982.0,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",,1,6921
2601,2988,"an implementation technique for database query languages p buneman , re frankel , r nikhil acm transactions on database systems ,",,,1982.0,1,6922
3607,10171,mocha : a self-extensibledatabase middleware system for distributed data sources manuel rodrä ± guez -,cp universityofmaryland,,,1,6923
3972,50290,a new approximate maximal margin classification algorithm c gentile 2001.0,,"journal of machine learning research ,",,1,6924
483,20026,"shrikant . mining association rules between sets of items in large databases r agrawal , t imielinski andr proceedings of acm sigmod conference on management of",,,,1,6925
6350,30294,"data description for data independence wc mcgee acm sigmod record , 1969.0",,,,1,6926
1016,12273,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",,1,6927
6966,53754,"an efficient and scalable algorithm for clustering xml documents by structure xml clustering ieee transactions on knowledge and data engineering , 2004.0",,,,1,6928
368,47087,special issue on real-time database systems sh son,,"acm sigmod record ,",,1,6929
1141,41157,"data hub : a framework for science data management yp li , th handley jr , er dobinson",,"proceedings 18th international conference in very large data & hellip ; ,",,1,6930
1877,16634,"event specification in an active object-oriented database nh gehani , hv jagadish , o shmueli",,,,1,6931
5623,40249,"context-based navigation in the web by means of dynamically generated guided tours computer networks , 2002.0",w lemahieu,,,1,6932
3511,21682,"gral : an extensible relational database system for geometric applications , 15th int conf . on very large data bases ,",rh gã 1/4 ting,,,1,6933
7438,42580,a method for on-line reorganization of a database,gh sockut,,,1,6934
3371,60423,the fact system i horrocks,,"lecture notes in computer science ,",1998.0,1,6935
7125,6153,columbia university press,ny new york,,,1,6936
5337,58298,real-time databases in telecommunications,kee raatikainen,,,1,6937
8848,2870,"olap , relational , and multidimensional database system g coliat",,,1996.0,1,6938
3890,16353,applying parametric query optimization to non-parametric query metrics,vrls vadali,,2001.0,1,6939
7391,17115,"parallel data paths in two-headed disk systems a vakali , y manolopoulos",,"information and software technology ,",1997.0,1,6940
8675,37381,"editorial artificial intelligence review ,",a dw,,,1,6941
8655,27357,"a generalization of association-rule mining , d",q flocks,"tsur , jd ullman , s. abiteboul , c. clifton , r. motwani , s. & hellip ; ,",,1,6942
4593,9802,timber : a native xml database,h jagdishâ ? ¦,acm,,1,6943
1311,41589,"implementauon of dam abstracuon m the relauonal database system ingres sigmod record ,","j ong , d fogg , m stonebraker",,,1,6944
8941,45578,"multi-valued dependencies in the presence of lists s hartmann , s link",,,,1,6945
494,18122,"relational computation for mining association rules from xml data hc liu , j zeleznikow proceedings of the 14th acm international conference on & hellip ; ,",,,2005.0,1,6946
5602,35302,"cluster analysis for gene expression data : a survey j daxin ieee transactions on knowledge and data engineering ,",,,,1,6947
110,11032,models of distributed systems,km chandy,,,1,6948
6277,58663,"programming a database research problem gui is nita goyal , charles hoch , ravi krishnamurthy , brian meckler , & hellip ; ,",,,,1,6949
1867,39164,tuplerank and implicit relationship discovery in relational databases,"x huang , q xue , j yang",,,1,6950
5499,3988,supporting full-text information retrieval,"ew brown , jp callan , wb croft , jeb moss",,,1,6951
9479,58781,the evolution and advantages of distance education,je cantelon,"new directions for adult and continuing education ,",1995.0,1,6952
2107,45614,"an efficient cost model for spatial joins using r-trees y theodoridis , e stefanakis , t sellis",,,,1,6953
2156,21283,a performance study of concurrency control in a real-time main memory database system s liu,,"acm sigmod record ,",1993.0,1,6954
969,48864,"self-managing technology in database management systems s chaudhuri , b dageville , g lohman",,,,1,6955
229,45582,a distributed algorithm for global query optimization in multidatabase systems . acms anthology,,,,1,6956
1547,20155,"approximate frequency counts over data streams in proc . of 29th int . colloq . on automata , languages and & hellip ; ,","m charikar , k chen , m farach-colton",,,1,6957
8727,46319,"dynamic multi-resource load balancing in parallel database systems e rahm , r marek",,,1995.0,1,6958
1399,34364,"architecture and implementation of the darmstadt database kernel system hb paul , hj schek , mh scholl",,,,1,6959
1326,61058,"atomic incremental garbage collection and recovery for a large stable heap e kolodner , w weihl proceedings of the 1993 acm sigmod international conference & hellip ; , 1993.0",,,,1,6960
4505,4023,the â ?? superâ ?? project,"m andersson , am auddino , y dupont , e fontana , m","proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0,1,6961
1912,48831,"managing uncertainty in moving objects databases g trajcevski , o wolfson , k hinrichs , s chamberlain acm transactions on database systems , 2004.0",,,,1,6962
7099,180,"parametric query optimization for linear and piecewise linear cost functions ah hs02 , s sudarshan",,,2002.0,1,6963
3939,52060,source international conference on management of data archive,"s mehrotra , t sellis","proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0,1,6964
8957,31053,query and data mapping across heterogeneous information sources,kcc chang,,2001.0,1,6965
9211,57495,benchmarking datatlase systems : a systematic approach proceedings of the 1983 vldb,d bittonâ ? ¦,,,1,6966
2182,50416,"view definition in an object-oriented database information and software technology ,",s monk,,,1,6967
1473,51617,data stream query processing,s map,,,1,6968
4544,25095,constrained nearest neighbor queries,"h ferhatosmanoglu , i stanoi , d agrawal",,,1,6969
3349,2656,"report on the first ieee international workshop on networking meets databases ( netdbâ ?? 05 ) c shahabi , r govindan , k aberer sigmod record ,",,,2005.0,1,6970
6385,40620,"generating remote control interfaces for complex appliances proceedings of the 15th annual acm symposium on user & hellip ; ,","j nichols , ba myers , m higgins , j hughes , tk",,2002.0,1,6971
5092,44761,foreword,cg van aken,,,1,6972
4276,58772,"the aqua approximate query answering system proceedings of the 1999 acm sigmod international conference & hellip ; , 1999.0","s acharya , pb gibbons , v poosala , s ramaswamy",,,1,6973
8700,27754,nonlinear functional analysis and its applications 1986.0,e zeidler,,,1,6974
4572,20439,"a precise definition of basic relational notions and of the relational algebra acm sigmod record ,",a pirotte,,1982.0,1,6975
1813,31687,"an annotated bibliography of literate programming lmc smith , mh samadzadeh acm sigplan notices , 1991.0",,,,1,6976
3528,60883,introduction to the theory of analytic spaces r narasimhan,,,1966.0,1,6977
4264,54950,"a general framework for the optimization of object-oriented queries s cluet , c delobel 1992.0",,"proceedings of the 1992 acm sigmod international conference & hellip ; ,",,1,6978
1410,12282,"unified management of memory and file caching using the v virtual memory system dr cheriton submitted for publication ,",,,,1,6979
3301,46837,clustering moving objects for spatio-temporal selectivity estimation,"q zhang , x lin",,,1,6980
366,62372,selecting and implementing an embedded database system,ma olson,,,1,6981
2568,9990,query optimisation for nested relations,"l golby , ar algebra","proceedings of the acm sigmod international conference on & hellip ; ,",,1,6982
6977,1140,"mining assocation rules between sets of items in large datatabes , acm sigmod conference on management of data , washington , dc ,","r agrawal , t imielinski , a suami",,,1,6983
9416,12470,"answering imprecise queries over web databases u nambiar , s kambhampati proceedings of the 31st international conference on very & hellip ; , 2005.0",,,,1,6984
1865,21017,"objectrank : authority-based keyword search in databases a balmin , v hristidis , y papakonstantinou",,"proceedings of the international conference on very large & hellip ; ,",2004.0,1,6985
9533,6376,ise integrated system engineering,iset manual,"zurich , switzerland ,",,1,6986
2367,58324,dynamic and load-balanced task-oriented datbase query processing in parallel systems .,acms anthology,,,1,6987
4145,20478,on k-anonymity and the curse of dimensionality,cc aggarwal,"proceedings of the 31st international conference on very & hellip ; ,",2005.0,1,6988
2111,2895,"learning probabilistic relational models l getoorâ ? ¦ lecture notes in computer science , 2000.0",,,,1,6989
6520,55515,peer-serv : a framework of web services in peer-to-peer environment,"q wang , y yuan , j zhou , a zhou",,,1,6990
2651,1360,an object-oriented application development environment,"m ganti , p goyal , r nassif , s podar",,,1,6991
9373,57141,optimizing top-k selection queries over multimedia repositories 2004.0,"s chaudhuri , l gravano , a marian","knowledge and data engineering , ieee transactions on ,",,1,6992
8493,14903,"performance of parallel applications on a shared-memory multiprocessor system acm press frontier series ,",ss thakkar,,1990.0,1,6993
9189,61489,automatic extraction of factual information from text and its integration in a knowledge base,"n castell , m verdejo","proceedings of recherche dâ ?? informaion assiste par & hellip ; ,",,1,6994
8992,53290,"the r * - tree : an efficient and robust access method b becker , h kriegel , r schneider , b seeger 9th acm sigmod international conference on management of & hellip ; ,",,,,1,6995
8863,16067,"logic-based modeling of dynamic object systems j meseguer , x qian proc . of the 1993 acm sigmod int . conf . on management of & hellip ; ,",,,,1,6996
4330,51983,"the warehouse outsources oracle management nz infotech weekly ,",r pamatatau,,,1,6997
8116,41944,an implementation of a query language supporting path expressions,"sm dintelman , at maness",proceedings of the 1982 acm sigmod international conference,,1,6998
2516,50877,efficient xpath query processing on stored and streaming xml data,y chen,,,1,6999
2326,27921,index maintenance for object-oriented databases using semantic information . submitted to the 1995 mit laboratory for computer,"d hwang , b liskov",,,1,7000
7416,25334,a reference architecture for integrating heterogeneous information sources using xml and agent model n arch-int,,,,1,7001
7339,45917,probabilistic number theory pdta elliott 1979.0,,,,1,7002
1436,32309,"good : a graph-oriented object database system ( video demonstration ) m gemis , j paredaens , i thyssens , j van den proc . acm",,,,1,7003
106,45879,principles of distributed database systems prentice,", p valduriez",,,1,7004
285,32318,"processing queries against database procedures proc . of the acm sigmod conf . on management of data , chicago",e hanson,,,1,7005
2091,58561,"polyline spatial join evaluation using raster approximation lg azevedo , rs monteiro , g zimbrã # o , jm de souza 2003.0",,"geoinformatica ,",,1,7006
1208,38943,"decompiling codasyl database management language into relational queries r katz , e wong",,"acm trans . database systems , mar ,",,1,7007
2511,27237,survey : continuous query over data streams,s rahul,"acm sigmod record ,",,1,7008
692,6903,"some efficient algorithms for rough set methods sh nguyen , hs nguyen",,proc .,,1,7009
4554,30240,"private information retrieval j acm , 1998.0","b chor , o goldreich , e kushilevitz , m sudan",,,1,7010
1196,50687,efficiency of nesting relational document database systems,"j zobel , ja thom , r sacks-davis",,,1,7011
1796,38846,annotated bibliography on topics related to,"s arabia , ua emirates",,,1,7012
346,9644,"distributed transaction processing facilities acm press frontier series ,",az spector,,1990.0,1,7013
5619,4691,"semantic similarities between objects in multiple databases v kashyap , a sheth",,,,1,7014
6481,24988,requirement engineering 1999.0,"apnp rolland , p negoro","information and software technology ,",,1,7015
3297,18003,selectivity estimation for spatial joins,"n an , zy yang , a sivasubramaniam",,,1,7016
8916,62367,c. richard . tools for information systems dynamics management,"c rolland , s leifert","proc . vth vldb , rio de janeiro ,",,1,7017
1503,10985,continuously adaptive continuous queries over streams y liu,,,,1,7018
9357,20401,a memory-based approach to anti-spam filtering g sakkis,,,,1,7019
708,5660,"efficient algorithm for bcnf-decomposition wy lin information and software technology ,",,,1992.0,1,7020
5289,53424,"the future of web services nj davies , d fensel , m richardson 2004.0",,"bt technology journal ,",,1,7021
287,44406,"performance analysis of a temporal database management system proceedings of acm sigmod , washington , dc ,","i ahn , rt snodgrass",,,1,7022
9018,17228,"learning to find answers to questions on the web e agichtein , s lawrence , l gravano 2004.0",,"acm transactions on internet technology ,",,1,7023
7088,48451,"a classification of multi-database languages parallel and distributed information systems , 1994. , & hellip ; , 1994.0","m tresch , mh scholl , ibmar center , ca san jose",,,1,7024
6217,30331,"random sampling from b + trees vldb ,","f olken , d rotem",,1989.0,1,7025
4700,64153,capturing summarizability with integrity constraints in olap 2005.0,"ca hurtado , c gutierrez , a mendelzon","acm transactions on database systems ,",,1,7026
1768,6984,"sina : scalable incremental processing of continuous queries in spatio-temporal databases mf mokbel , x xiong , wg aref",,"proc . sigmod conf ,",2004.0,1,7027
172,29360,an introduction to spatial databases a guting,,"vldb journal ,",,1,7028
3529,48558,introduction to arakelov theory,s lang,,1988.0,1,7029
9680,42680,"random sampling from hash files f olken , d rotem , p xu",,proceedings of the 1990 acm sigmod international conference,,1,7030
8464,9777,"instruction selection using binate covering for code size optimization proceedings of the 1995 ieee/acm international conference on & hellip ; , 1995.0","s liao , s devadas , k keutzer , s tjiang",,,1,7031
3897,15403,"optimization with piecewise-affine cost functions automat . contr . lab. , eth zurich , zurich , switzerland , tech . & hellip ; ,","g ferrari-trecate , p letizia , m spedicato",,,1,7032
2377,13713,"the design and implementation of a parallel array operator for the arbitrary remapping of data sj deitz , bl chamberlain , se choi , l snyder",,,,1,7033
5030,57169,experience and education j dewey,,,,1,7034
2768,31468,"guest editorial m huhns , g weiss machine learning ,",,,1998.0,1,7035
298,8742,the architecture of an active data base management system dr mccarthy,,,,1,7036
6148,58963,"securing distributed adaptation j li , m yarvis , p reiher",,"computer networks ,",2002.0,1,7037
4552,27564,"decomposition -- a strategy for query processing acm transactions on database systems , 1976.0","e wong , k youssefi",,,1,7038
731,2849,"indexing techniques for object-oriented databases acm press frontier series , 1989.0","w kim , kc kim , a dale",,,1,7039
1866,21637,proximity search in databases g bhalotia,,"b. tech . project , iit-bombay ,",,1,7040
75,60418,security on database systems and distributed databases .,"s tanimoto , my lai","proceedings 25 th annual 1991 ieee international carnahan & hellip ; ,",1991.0,1,7041
1017,16057,the rasdaman approach to multidimensional database management,"p baumann , p furtado , r ritsch , n widmann",,,1,7042
7846,1197,implementing deductive databases by linear programming,c bell,,,1,7043
3267,27709,"database hosting in strongly-typed programming languages acm transactions on database systems ,","m bever , pc lockemann",,1985.0,1,7044
5635,42794,"intelligent techniques for spatio-temporal data analysis in environmental applications n vassilas , e kalapanidas , nm avouris , sj",,,,1,7045
6739,43738,"extending the relational data model to capture less meaning a cm sigmod rec ,",th merrett,,,1,7046
5610,16388,adaptive webview materialization,"a labrinidis , n roussopoulos",,,1,7047
963,40231,"panel : user interfaces and database management systems tl anderson , g ariav proceedings of the 1986 acm sigmod international conference & hellip ; , 1986.0",,,,1,7048
5089,14476,"foreword bt technology journal , 1998.0",t king,,,1,7049
7140,33872,"new directions in equity research e walster , e berscheid , gw walster journal of personality and social psychology ,",,,,1,7050
9586,1704,spec as a performance evaluation measure,"r giladi , n ahituv",,,1,7051
3585,11614,"data caching issues in an information retrieval system r alonos , d barbara , hg molina acm",,,,1,7052
2471,40008,algebraic optimization of object-oriented query languages . acms anthology,,,,1,7053
887,55775,"towards an inductive design of distributed object oriented databases fa baiao , m mattoso , g zaverucha",,,,1,7054
6531,22001,compact b-trees,"al rosenberg , l snyder",proceedings of the 1979 acm sigmod international conference,,1,7055
2057,4018,"spatial query processing in an object-oriented system proc . acm sigmod/nt/conf . on the management of data , may ,",j orenstein,,,1,7056
6092,5017,"querying the le proceedings of the vldb conference ,","s abiteboul , s cluet , t milo",,,1,7057
6595,54726,"agent-based negotiations for multi-provider interactions m calisti , b faltings lecture notes in computer science ,",,,2000.0,1,7058
830,3992,"definition and evaluation of access rules in data management systems eb fernandez , rc summers , t lang",,"vldb ,",,1,7059
6133,20410,play architecture u plug,,microsoft,,1,7060
8786,54765,"dist : a distributed spatio-temporal index structure for sensor networks proceedings of the 14th acm international conference on & hellip ; ,","a meka , a singh",,2005.0,1,7061
9042,63741,security of shared data in large systems : state of the art and research directions,"a rosenthal , m winslett","proceedings of the international conference on very large & hellip ; ,",2004.0,1,7062
8746,56022,deadlock detection in multidatabase systems : a performance analysis,"r baldoni , s salza",,,1,7063
2131,10256,"current research on real-time databases o ulusoy sigmod record ,",,,1992.0,1,7064
2681,6101,building e-commerce applications from object-oriented conceptual models,"o pastor , s abrahã # o , j fons",,,1,7065
6694,3253,title of article title of,ab author,,,1,7066
7052,6261,"beyond market : generalizing association rules to correlations s brin , r motwani , c silverstein",,"processing of the acm sigmod conference ,",,1,7067
8571,64032,"resource management in networked multimedia systems k nahrstedt , r steinmetz",,,,1,7068
5579,41007,"mining constrained gradients in large databases jmw lam , k wang , w zou",,"ieee transactions on knowledge and data engineering ,",2004.0,1,7069
7666,8719,"vist : a dynamic index method for querying xml data structures h wang , s park , w fan , ps yu",,"proceedings of the acm sigmod international conference on & hellip ; ,",,1,7070
9517,50569,a proposal for an xml data definition and manipulation language,"d obasanjo , sb navathe","proceedings of the vldb 2002 workshop eextt and caise 2002 & hellip ; ,",2003.0,1,7071
3587,51621,data caching issues in an information retrieval system â ??,"ra pi , d barbara , h garcia-molina","acm transactions on database systems ,",,1,7072
3560,51010,a web service architecture for enforcing access control policies,"ca ardagna , e damiani , sdc di vimercati , p",,,1,7073
1303,58166,"programming constructs for database system implementation in exodus je richardson , mj carey 1987.0",,"proceedings of the 1987 acm sigmod international conference & hellip ; ,",,1,7074
1371,39605,"research issues on moving object databases ( tutorial ) proc . acm sigmod conf ,",o wolfson,,,1,7075
7893,60721,a communication architecture for massive multiplayer games 2002.0,"s fiedler , m wallner , m weber","proceedings of the first workshop on network and system & hellip ; ,",,1,7076
8770,46742,towards efficient online database reorganization . acms anthology,,,,1,7077
1666,39926,implementing high-level active rules on top of relational databases,"e simon , j kiernan , c de maindreville","proceedings of the international conference on very large & hellip ; ,",1992.0,1,7078
3600,22807,a database design for musical infomation,wb rubenstem,,,1,7079
5349,24444,"exemplary programming in rita da waterman acm sigart bulletin , 1977.0",,,,1,7080
3388,61650,"problems of basic and applied research in database systems wt hardgrave , eh sibley acm sigmod record , 1976.0",,,,1,7081
505,38408,"an effective boolean algorithm for mining association rules in large databases sy wur , y leu",,,,1,7082
1132,30120,temporal data management a shoshani,,"vldb ,",1986.0,1,7083
2507,36935,querying sliding windows over on-line data streams l golab,,,,1,7084
639,61251,"sonar : system for optimized numeric association rules t fukuda , y morimoto , s morishita , t tokuyama",,"proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0,1,7085
