index,id,title,authors,venue,year,source,entity_id
1854,4742,logical concurrency control for large objects in a multidatabase system,gk attaluri,,,1,6497
4990,34650,efficient retrieval of similar time sequences using dft,"d rafiei , a mendelzon","arxiv preprint cs.db / 9809033 ,",1998.0,1,6498
74,27444,a survey of research and develoment in distributed database systems,"jb rothnie , n goodman","proc . 3rd int . conf very large databases , oct ,",,1,6499
8015,21103,seqhound biological sequence database system as a platform for bioinformatics research,"k michalikova , gd bader , m dumontier , r isserlin ,",,,1,6500
2103,14741,a logic of object-oriented programs,"m abadi , krm leino","lecture notes in computer science ,",2003.0,1,6501
1011,4736,efficient management of inconsistent databases,"a fuxman , e fazli , rj miller","acm sigmod international conference on management of data ,",,1,6502
1140,54118,analysis of dynamic load balancing strategies for parallel shared nothing database systems,"e rahm , r marek","vldb ,",1993.0,1,6503
6455,46661,query optimization in the presence of top -,"lp mahalingam , ks candan",,,1,6504
6529,978,equi-depth histogramsforestimatingselectivityfactorsfor multidimensional queries,"m muralikrishna , dj dewitt",proc . acm,,1,6505
4549,7701,foreword,pa simon,"advances in space research ,",1984.0,1,6506
7066,59122,an approximation based data structure for similarity search,"r weber , s blott",,,1,6507
5676,10013,algorithms for partial logic,t langholm,"unpublished manuscript ,",,1,6508
1896,14510,a search engine for natural language applications,"mj cafarella , o etzioni",,,1,6509
4358,38812,on the performance of object-clustering techniques,"m tsangans , j naughton","proc . sigmod ,",,1,6510
4868,55698,improving main-memory index performance with partial key information,"p bohannon , p mcilroy , r rastogi","proceedings of the 2001 sigmod conference , may ,",,1,6511
8215,35476,concurrency control in a system for distributed databases ( sdd-1 ),"pa bernstein , dw shipman , jb rothnie jr","acm transactions on database systems ( tods ) ,",1980.0,1,6512
926,49070,the database language gem,c zmwolo,"acm sigmod ,",,1,6513
8578,12283,a performance study of the cambridge ring,gs blair,"computer networks ,",,1,6514
7331,53773,database snapshots,"me adiba , bg lindsay","vldb ,",,1,6515
102,24385,task allocation in a distributed system,"j hine , t holzer",procs . of,,1,6516
3755,43431,managing change in a cad database,"r katz , e chang","proc . 13th int . conf . on very large databases ,",,1,6517
2520,52455,"poster abstract : wisemac , an ultra low power mac protocol for the wisenet wireless sensor network","a el-hoiydi , jd decotignie , c enz , e le roux",,,1,6518
6701,36277,rule management in object-oriented databases : a unified approach,"o diaz , n paton , p gray","proceedings 17th international conference on very large data & hellip ; ,",,1,6519
7027,32642,a theory of correct locking protocols for database systems,"ds fks , zm fusseli , as kedem","proc . 7th vldb ,",,1,6520
7304,22240,organizations in transition : opportunities and challenges for evaluation,"cl larson , h preskillâ ? ¦","new directions for program evaluation ,",1991.0,1,6521
4653,6421,a theory of aspects,"d walker , s zdancewic , j ligatti",,,1,6522
1076,22778,empirical data reference behaviour in database systems,j rodriguez-rossel,"ieee computer ,",,1,6523
8984,33691,lwi and safari : a new index structure and query model for graph databases,"s srinivasa , m maier , mr mutalikdesai",,,1,6524
3941,52574,the performance of a multiversion access method,"db lomet , b salzberg",,,1,6525
498,54355,fp-tax : tree structure based generalized association rule mining,"i pramudiono , m kitsuregawa",,,1,6526
221,55639,query evaluation and optimization in deductive and object-oriented spatial databases,"w lu , j han","information and software technology ,",1995.0,1,6527
3029,13833,coding techniques for digital data networks,j massey,proc .,,1,6528
2012,41689,"witt , d. , dittrich , k. , maier , d. , zonick , s. the object-oriented database system manifesto","mp atkinson , f banchihon","proceedings of acm sigmod conference ( atlantic city ,",,1,6529
8759,52175,a connectionist approach to data mining,"h lu , r setiono , hn liu","proceedings of the 21st vldb conference , zurish , swizerland ,",,1,6530
3338,48640,a history of discrete simulation programming languages,r nance,"history of programming languages ii . acm press , new york ,",,1,6531
2513,17550,place : protocol for location and coordinate estimation -- a wireless sensor network approach,"y zhang , l cheng","computer networks ,",2004.0,1,6532
773,31960,a model for active object oriented databases,", t milo","vldb ,",1991.0,1,6533
6359,22288,o 2 : an object-oriented formal data model,"c lecluse , p richard , f vãªlez",proc . acm sigmod int . conf . on management of,,1,6534
7980,31820,survivable distributed systems : design and implementation,kp kihlstrom,,,1,6535
2110,7842,algebraic manipulation of scientific datasets,b howe,"proceedings of the international conference on very large & hellip ; ,",2004.0,1,6536
8116,18024,an sql-based query language for networks of relations,a basu,"sigmod record ,",1990.0,1,6537
6867,2508,"integrative modeling of the technology management system ' , innovation in technology management-the","ga geistauts , tg eschenbach","& hellip ; of the portland international conference on management of & hellip ; ,",,1,6538
1047,15065,a syntax and semantics for set-oriented production rules in relational database systems,j widom,"sigmod record ,",1989.0,1,6539
2441,34299,editorial,dw aha,"artificial intelligence review ,",1997.0,1,6540
7349,51905,a multi-channel mac protocol for ad hoc wireless networks,"j so , nh vaidya",,,1,6541
3242,44213,the partition model : a deductive database model,nspy ratos,"acm transactions on database systems ,",1987.0,1,6542
6414,37511,query execution and index selection for relational data bases,"g farley , sa schuster","vldb ,",1975.0,1,6543
4782,51720,architecture of a web server accelerator,"j song , a iyengar , e levy-abegnoli , d dias","computer networks ,",2002.0,1,6544
6516,36068,andf . tompa . efficiently updating materialized views,"j blakeley , pa larson","proc . acm sigmod int . conf . on management of data ,",,1,6545
6300,34362,constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous,"ym huang , jw ding , sl tsao","the vldb journal the international journal on very large & hellip ; ,",1999.0,1,6546
3515,50627,compact garbage collection tables,d tarditi,,,1,6547
3161,8372,the emergence of distributed component platforms,"d krieger , rm adler","ieee computer ,",1998.0,1,6548
1609,29378,incomplete information in object-oriented databases,r zicari,"sigmod record ,",1990.0,1,6549
2440,57739,guest editorial,mp atkinson,"the vldb journal the international journal on very large & hellip ; ,",2000.0,1,6550
4262,44276,a modified approach to data cache management,"gtmfj matthews , ar pleszkun","i > proc . 28th ann . int &#39; l symp . microarchitecture , < / i ,",,1,6551
8505,6557,fractal telecommunications networks,s appleby,"bt technology journal ,",1994.0,1,6552
8506,47040,data management of telecommunications networks,"k ono , m aoyama , h fujimoto","proceedings of the 1988 acm sigmod international conference & hellip ; ,",1988.0,1,6553
944,10472,"elxsi data management services , exhibition program",n whyte,"10th vldb conference , singapore ,",,1,6554
8657,25496,optimal dynamic allocation in cellular systems,"s jordan , a khan","submitted for publication ,",,1,6555
165,40918,an introduction to evolutionary computation,db fogel,"& hellip ; journal of intelligent information processing systems ,",,1,6556
8033,52201,the structure of the relational database model,j paredaensâ ? ¦,,1989.0,1,6557
2351,62834,"garbage collection in a large , distributed object store",u maheshwari,,,1,6558
7358,35259,an entity-based database user interface,rgg cattell,,,1,6559
3062,61884,narasayyav . automated selection of materialized views and indexes in microsoft sql server,"s agrawal , s chaudhuri",proc . of,,1,6560
4552,32656,foreword,j shepherd,,,1,6561
425,7998,fast algorithmsforminingassociation rules,ra ramakrishnansrikant,"proceedings of the 20th vldb conference ,",,1,6562
3284,31873,a database design for musical information,wb rubenstein,"acm sigmod record ,",1987.0,1,6563
7260,52277,dbcache : middle-tier database caching for highly scalable e-business architectures,"c bornhã ¶ vd , m altinel , s krishnamurthy , c mohan ,","proceedings of the 2003 acm sigmod international conference & hellip ; ,",2003.0,1,6564
4165,9008,expressive power and complexity of disjunctive datalog,"t eiter , g gottlob , h mannila","proceedings of workshop on logic programming with incomplete & hellip ; ,",,1,6565
9150,20835,user interface design,h thimbleby,,1990.0,1,6566
3612,63853,a graphical data manipulation language for an extended entity-relationship model,"b czejdo , r elmasri , m rusinkiewicz , dw embley",,,1,6567
8119,46319,dynamic multi-resource load balancing in parallel database systems,"e rahm , r marek",,1995.0,1,6568
2260,35397,integration of structured and unstructured data in ibm content manager,dm choy,"proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,1,6569
3043,14191,reminiscences on influential papers,e bertino,"acm transactions on database systems ,",1976.0,1,6570
5768,33287,a runtime system for interactive web services,"c brabrand , a moeller , a sandholm , mi schwartzbach","www8 / computer networks ,",1999.0,1,6571
7993,1319,foreword,fmh schek,"the vldb journal the international journal on very large & hellip ; ,",1992.0,1,6572
47,21668,application specification for distributed data base systems,pg hebalkar,"vldb ,",1978.0,1,6573
4534,27953,foreword,"a iserles , sp nã ¸ rsett",,,1,6574
2518,8300,a network-aware mac and routing protocol for effective load balancing in ad hoc wireless networks,"s roy , d saha , s bandyopadhyay , t ueda , s tanaka","proceedings of acm mobihoc ,",2003.0,1,6575
688,27634,relational data rights protection through watermarking,"r sion , m atallah , s prabhakar","ieee trans . knowledge and data eng ,",,1,6576
172,48032,an introduction to systemic functional linguistics,s eggins,,,1,6577
1322,11678,efficient incremental view maintenance in data warehouses,"ky lee , jh son , mh kim",,,1,6578
9098,36012,an expert system for classification of rock masses,"q zhang , yb mo , sf tian","proc . 29th us symposium , minneapolis ,",,1,6579
4809,23287,"statistics in epidemiology : methods , techniques , and applications","h sahai , a khurshid",,1996.0,1,6580
3016,5332,guidelines for designing information visualization applications,d carr,"proceedings of ecue ,",,1,6581
1395,37080,management of semistructured data,d suciu,"sigmod record ,",1997.0,1,6582
6775,4751,storing semistructured data with stored,"ad dfs , m fernandez , d suciu","proc . of acm sigmod conf . on management of data , & hellip ; ,",,1,6583
1361,27022,swim : an ai-based system for organizational management,"pm berry , b drabble","procs . of the 2nd nasa intl. workshop on planning and & hellip ; ,",,1,6584
2232,9016,query optimization for olap-xml federations,"d pedersen , k riis , tb pedersen",,,1,6585
8231,45656,typechecking in pure type systems,"l van benthem jutting , j mckinna , r pollack","submitted for publication ,",,1,6586
4142,54604,fast computation of semi-octave pyramids,a chehikian,procs . of 7th scandinavian conference on image,,1,6587
3554,18478,high energy physics,c collab,"proc . 29th int . conf. , ichepâ ?? 98 , vancouver , canada , jul. .",,1,6588
970,49835,a prototype spatial data management system,"cf herot , r carling , m friedell , d kramlich","acm siggraph computer graphics ,",1980.0,1,6589
1793,6175,an architecture for in-internet hybrid services,"ca licciardi , g canal , a andreetto , p lago","computer networks ,",2001.0,1,6590
1592,19574,a guided tour of relational databases and beyond,"m levene , g loizou",,1999.0,1,6591
210,32009,the analysis of the effects of concurrency control on distributed database system performance,dz badal,"vldb ,",,1,6592
8185,1370,"ã cents â ? ¬ å?view maintenance in a warehousing environment , ã cents â ? ¬ â ? proc","y zhuge , h garcia-molina , j hammer , j widom","acm sigmod ,",,1,6593
1117,17832,design and implementation of spatiotemporal database query processing system,"dh kim , kh ryu , ch park","journal of systems and software ,",2002.0,1,6594
2896,40460,a visual language for querying and updating graphs,"h blau , n immerman , d jensen",,,1,6595
3388,37045,near neighbor search in large metric spaces,s bdn,"vldb conf ,",,1,6596
1667,38523,integrating data base and office systems,d tsichritzis,"proceedings of the vldb conference , cannes , oct ,",,1,6597
698,26356,findingcandidatekeysforrelational data bases,fj fadousr,"& hellip ; - sigmod international conference on management of data , san & hellip ; ,",,1,6598
1391,27082,"semistructured data , may 1997",p buneman,tutorial sigmod,,1,6599
4315,51874,a scorm-based multimedia presentation and editing system,"tk shih , yj liu , k hsieh",,,1,6600
4529,31707,next generation structure of management information for the internet,"j schoenwaelder , f strauss","lecture notes in computer science ,",1999.0,1,6601
1950,32338,effective clustering of complex objects in object-oriented databases,"rc jia-bing , ar hurson",,,1,6602
288,19923,architecture of an open object-oriented database management system,"dl wells , ja blakeley , cw thompson",,,1,6603
1199,45838,making smalltalk a database system,gp copeland,,,1,6604
5524,30538,"de vries , mark g. lm van doorn , henk m. blanken , & peter mg apers , the mirror mmdbms architecture",p arjen,proceedings of the international conference on very large,,1,6605
1408,3386,semistructued data,p buneman,"proc . of acm podsâ ?? 97 ,",,1,6606
8273,21636,annotated bibliography on computer-aided process planning,hc leung,"the international journal of advanced manufacturing & hellip ; ,",1996.0,1,6607
4805,18964,indexing multispectral images for content-based retrieval,"j barros , j french , w martin , p kelly , jm white",,,1,6608
414,44852,privacy-preserving distributed mining of association rules on horizontally partitioned data,"c clifton , m kantarcä ± oä?lu","proc . of acm sigmod workshop on data mining and knowledge & hellip ; ,",,1,6609
2894,59310,a programming language for access to a shared data base,"r summers , c coleman , e fernandez",proc . acm,,1,6610
2472,13708,introduction,"v honavar , c higuera","machine learning ,",2001.0,1,6611
3053,63579,improving intranet search-engines using context information from databases,"c mangold , h schwarz , b mitschang","proceedings of the 14th acm international conference on & hellip ; ,",2005.0,1,6612
8227,21875,stock movement prediction and n-dimensional inter-transaction association rules,"h lu , j han , l feng",,,1,6613
6044,24338,title ?,g de vaucouleurs,"ann . dâ ?? ap ,",,1,6614
4087,42342,interactive data exploration using mds mapping,"a naud , w duch",,,1,6615
5834,31510,media engineering,"sm west , mt norris","bt technology journal ,",1997.0,1,6616
3518,23087,challenges : an application model for pervasive computing,"g banavex , j beck , e gluzberg , j munson , j sussman","proc . acm mobigom ,",,1,6617
3524,55574,w. huang . minimal probing : supportingexpensive predicates for top-k queries,k changands,"proceedings of acm sigmod ,",,1,6618
4669,43575,the xml stream query processor spex,"f bry , f coskun , s durmaz , t furche , d olteanu , m",,,1,6619
4907,16040,uncertain information processing in expert systems,"p hajek , t havranek , r jirousek",,1992.0,1,6620
2627,43210,editors ' notes,"c knapper , s piccinin","new directions for teaching and learning ,",,1,6621
2237,33788,rank-aware query optimization,"if ilyas , r shah , wg aref , js vitter , ak",,,1,6622
2850,35592,lazy evaluation of active xml queries,"s abiteboul , o benjelloun , b cautis , i manolescu ,","proc . of acm sigmod ,",,1,6623
5280,35336,mercury : a scalable publish-subscribe system for internet games,"ar bharambe , s rao , s seshan","proceedings of the first workshop on network and system & hellip ; ,",2002.0,1,6624
1888,39396,"objects , xml and databases",ab chaudhri,"information and software technology ,",2002.0,1,6625
6682,42378,formalising tutoring strategy selection in multimedia tutoring systems,"aky tong , mc angelides","information & software technology ,",1999.0,1,6626
9,20709,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0,1,6627
367,47772,dataflow parallel database systems,"n podhorszki , p kacsuk",,,1,6628
309,34555,"a note on theoretical problems in distributed database management , iv int",p bernstein,"conf . on vldb proceedings supplement : panelists &#39; statements , & hellip ; ,",,1,6629
3675,34289,algebraic signatures for scalable distributed data structures,"w litwin , t schwarz",,,1,6630
5226,54854,"data warehousing : an overview , 1999",g gagnon,pc,,1,6631
4412,24740,a deductive database language supporting modules,b freitag,,,1,6632
8501,56556,cluster analysis for gene expression data : a survey,"d jiang , c tang , a zhang","ieee transactions on knowledge and data engineering ,",2004.0,1,6633
4103,4841,content-based image retrieval based on a fuzzy approach,"r krishnapuram , s medasani , sh jung , ys choi , r","ieee transactions on knowledge and data engineering ,",2004.0,1,6634
50,37765,ditse : an experimental distributed database system,"n cheng-yao , y shyan-ming","information and software technology ,",1996.0,1,6635
3576,11246,incremental maintenance of schema-restructuring views,"a koeller , ea rundensteiner",,,1,6636
5913,12889,towards a formal approach for object database design,"p poncelet , m teisseire , r cicchetti , l lakhal",,,1,6637
7498,46984,a survey of analytical time-sharing models,jm mckinney,"acm computing surveys ( csur ) ,",1969.0,1,6638
1310,41655,processing aggregate relational queries with hard time constraints,"wc hou , bk taneja",,,1,6639
3054,49711,materialized views in action,"aq primer , aed schema",,,1,6640
4912,51429,processingâ ?? hot spotsâ ?? in high performance systems,d gawlick,"proceedings compcon ,",,1,6641
4987,53028,quality of service guarantees for multimedia digital libraries and beyond,g weikum,,,1,6642
1536,61887,an annotated bibliography for object-oriented analysis and design,s webster,"information and software technology ,",,1,6643
2748,38851,prism : a knowledge based system for semantic integrity specification and enforcement in database,"a shepherd , l kerschberg","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0,1,6644
6718,60533,a relational view of the diam,ls schneider,"proc . acm sigmod international conference on the management & hellip ; ,",,1,6645
4318,2103,dynamic binding of service users and providers in an open services environment,"a wolisz , v tschammer","computer networks ,",,1,6646
2632,5278,editor 's notes,nl smith,"new directions for program evaluation ,",1981.0,1,6647
5186,9752,the sabermetric manifesto,d grabiner,,,1,6648
777,28929,stripes : an efficient index for predicted trajectories,"jm patel , y chen , vp chakka","proc . acm sigmod ,",2004.0,1,6649
4640,55072,implementation techniques of complex objects,"p valduriez , gp copeland","vldb ,",1986.0,1,6650
2581,18242,modelling framework for sustainable development : integrating environmental considerations in,"ks parikh , mk panda , ns murthy",,,1,6651
8120,14725,data independent recursive in deductive databases .,j naughton,"proc . fiffh acm sigact-sigmod corf . . mar ,",,1,6652
4654,50244,a theory of types,p martin-lof,"unpublished manuscript ,",,1,6653
996,59206,xml data management,"p fankhauser , a halevy","the vldb journal ,",,1,6654
8150,22219,exceptions to constraints in databases : live and learn,"a borgida , w williamson","proceedings of the llth vldb conference ,",,1,6655
5852,11544,an overview of the iso/vdm-sl standard,"n plat , pg larsen","acm sigplan notices ,",1992.0,1,6656
6699,25145,probabilistic primality tests,a bektaå ?,,2005.0,1,6657
3781,18129,boolean query mapping across heterogeneous information sources,kcc chang,,,1,6658
1123,4575,managing financial time series data : object-relational and object database systems,"l molesky , m caruso",tutorial vldb,,1,6659
7212,26180,the new frontier of technology transfer .,"ga erickson , dr baldwin","new directions for higher education ,",1988.0,1,6660
8228,6465,beyond intra-transaction association analysis : mining multi-dimensional intertransaction association,"l feng , h lu , j han","submitted for publication , february ,",,1,6661
3535,49237,technology trust : the next value creator in b2b electronic commerce,"p ratnasingam , p pavlou","international resource management association conference ,",,1,6662
7157,22256,"views , objects , and databases",g wiederhold,,,1,6663
2460,10951,editorial,v quint,"electronic publishing ,",,1,6664
39,38579,query processing in the objectstore database system,"ja orenstein , s haradhvala , b margulies , d",,,1,6665
477,10545,data structure for association rule mining : t-tree and p-trees .,"f coene , p leng , s ahmed","ieee transactions on knowledge and data engineering ,",,1,6666
2675,54706,guest editor 's introduction : software metrics,"tm khoshgoftaar , p oman","computer ,",1994.0,1,6667
423,23531,mining multi-dimensional association rules using data cubes,"j han , m kamber , j chiang",,,1,6668
1599,39164,tuplerank and implicit relationship discovery in relational databases,"x huang , q xue , j yang",,,1,6669
8885,20124,patterns in the organization of transnational information systems,"wr king , v sethi",,,1,6670
4571,57127,qos for applications,g morrison,"bt technology journal ,",2005.0,1,6671
1435,50644,an efficient distributed deadlock detection algorithm,s lee,,,1,6672
3861,32174,the tale of the mouse,p somerson,"pc magazine , february ,",,1,6673
5926,54493,a general solution of the n-dimensional b-tree algorithm,"a henrich , hw six , p widmayer",proc . intã cents â ? ¬ â ? cents l conf . on management of,,1,6674
71,37264,communication support for cooperative application in open distributed processing systems,"j yi , e pastor",procs . of,,1,6675
8542,7752,models and issues in data streams,"b babcock , s babu , m datar , r motwani , j widom","proc . 21st acm sigact-sigmod-sigart symp . principles of & hellip ; ,",,1,6676
8851,34782,an efficient sql-based rdf querying scheme,"ei chong , s das , g eadon , j srinivasan","& hellip ; of the 31st international conference on very large data & hellip ; ,",2005.0,1,6677
8035,59797,"opt + + - an object oriented implementation for extensible database query optimization , submitted for","n kabra , d dewitt",see,,1,6678
5329,59472,information technology challenges for long-term preservation of electronic information,v asproth,,,1,6679
537,25082,an efficient algorithm for heap storage allocation,"cb weinstock , wa wulf","acm sigplan notices ,",1988.0,1,6680
6760,36528,the oracle universal server buffer manager,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n","proceedings of the international conference on very large & hellip ; ,",1997.0,1,6681
5041,50458,data dictionaries : an assessment of current practice and problems,rm curtice,"vldb ,",1981.0,1,6682
7229,58679,functionality and limitations of current workflow management systems,c mohan,"technischer bericht , ibm almaden research center , 650 harry road",,1,6683
8148,35226,a generalized model for a ternporal relational database,"s gadia , c yeung","proceedings of a cm sigmod conference ,",,1,6684
3363,45734,indexing moving objects,"pk agarwal , l arge , j erickson","proc . of acm pods ,",,1,6685
3333,28689,point vs. interval-based query languages for temporal databases ( extended abstract ),d toman,"proceedings of the fifteenth acm sigact-sigmod-sigart & hellip ; ,",1996.0,1,6686
1900,51630,data clustering for very large datasets plus applications,t zhang,,1997.0,1,6687
4541,40444,foreword,dg young,,,1,6688
1374,39062,implementing a scalable xml publish/subscribe system using a relational database system,f tian,proceedings of the 2004 acm-sigmod,,1,6689
3669,34681,data structure using reed solomon codes,ahas distributed,,,1,6690
9075,40732,multiple search engines in database merging,"em voorhees , rm tong",,,1,6691
3147,40010,solving propositional satisfiability problems,"rg jeroslow , j wang","annals of mathematics and artificial intelligence ,",1990.0,1,6692
9012,54496,foreword by the vldbâ ?? 98 pc chairmen,"a biliris , is mumick","the vldb journal ,",2000.0,1,6693
2755,10695,logic-based web information extraction,"g gottlob , c koch","sigmod record ,",2004.0,1,6694
9243,53323,a multidimensional approach to the structure of personality impressions,"s rosenberg , c nelson , ps vivekananthan","journal of personality and social psychology ,",1968.0,1,6695
356,57494,introduction to vlsi systems,"c mead , l conway",,1979.0,1,6696
1072,23343,foundations of synergetics : distributed active systems,as mikhailov,,1990.0,1,6697
5490,5017,querying the le,"s abiteboul , s cluet , t milo","proceedings of the vldb conference ,",,1,6698
73,3732,an approach to object sharing in distributed datbase systems,"p lyngbaek , d mcleod","vldb ,",1983.0,1,6699
1109,17297,texor : temporal xml database on an object-relational database system,"k nã ¸ rvag , m limstrand , l myklebust","submitted for publication ,",2002.0,1,6700
8188,878,the internet : a learning environment,r mcgreal,"new directions for teaching and learning ,",1997.0,1,6701
8347,44385,"optimization techniques for queries with expensive methods [ j ] , 1998",jm hellerstein,tods,,1,6702
8765,54678,a resource independent deadlock detection algorithm,"c beeri , r obermarck","proc . 7th int . conf . very large data bases ,",,1,6703
1218,55580,on using prolog to implement object-oriented databases,"nw paton , s leishman , sm embury , pmd gray","information and software technology ,",1993.0,1,6704
8886,17239,announcementâ ?? the temporal query language tsql2 final language definition,rt snodgrass,"acm sigmod record ,",1994.0,1,6705
5036,16388,adaptive webview materialization,"a labrinidis , n roussopoulos",,,1,6706
6040,39121,expressing negation,w ladusaw,"proceedings of salt ,",1992.0,1,6707
3327,28595,a visual query language for odmg-compliant databases,"m chavda , pt wood",,,1,6708
605,3257,"dynamic task allocation on open heterogenous processor systems , ''",s olason,"bt technology journal ,",,1,6709
9144,45119,keynote address,f baskett,"international symposium on shared memory multiprocessing ,",,1,6710
5817,63800,recent experiences with data mining in aviation safety,"e harris jr , e bloedorn , nj rothleder",,,1,6711
333,47087,special issue on real-time database systems,sh son,"acm sigmod record ,",,1,6712
2443,31580,editorial,"s wright , a steventon","bt technology journal ,",2004.0,1,6713
1541,31687,an annotated bibliography of literate programming,"lmc smith , mh samadzadeh","acm sigplan notices ,",1991.0,1,6714
952,12732,catc hingthe boat with strudel : experiences with aw eb-sitemanagement system,"m fernandez , d florescu , j kang , a levy",proceedings of,,1,6715
5220,44593,data warehousing : an overviewâ ??,g gagnon,"pc magazine , february ,",,1,6716
8719,50678,manifesto for the third millennium,r jones,"the patientâ ?? s network ,",,1,6717
1806,29726,semi-join algorithms for multiprocessor systems,p valduriez,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0,1,6718
68,30278,on distributed processibility of datalog queries by decomposing databases,g dong,"proceedings of the 1989 acm sigmod international conference & hellip ; ,",1989.0,1,6719
6923,55962,an introduction to electronic commerce,"sge garrett , pj skevington","bt technology journal ,",1999.0,1,6720
144,24625,an introduction to system reliability analysis,"rn shaw , ide videlo","bt technology journal ,",1993.0,1,6721
5061,34858,"video codingâ ?? techniques , standards and applications","mw whybray , gd morrison , pj mulroy","bt technology journal ,",1997.0,1,6722
8124,33391,characterization and optimization of commit processing performance in distributed database systems,"j haritsa , k ramamritham , r gupta",,,1,6723
8352,16125,: a tool for identifying attribute correspondences in heterogeneous databases using neural networks,"ws li , c clifton","data & knowledge engineering ,",2000.0,1,6724
4021,43694,thehuman genome project,"td yager , te zewert , le hood","acc . chem . res ,",,1,6725
2319,54987,an object-oriented environment for ois applications,"o nierstrasz , d tsichritzis",,,1,6726
1575,14703,"abbadi : , ae , storage and retrieval of moving objects","hd chon , d agrawal","ieee intl. conf . on mobile data management ( mdm ) ,",,1,6727
5010,12712,very large data bases,"r ng , j han","proceedings of the 20th international conference on very & hellip ; ,",,1,6728
7760,18322,approach and issues,ahsv indexing,"acm sigmod record ,",,1,6729
2205,47410,"8z tzaban , y. ( 1999 ) , sal : an algebra for semistructured data and xml",c beeri,proc . acm sigmod workshop on the web and databases ( webdb &#39; 99,,1,6730
5447,45499,user interface design,h thimbley,"acm-press new york ,",,1,6731
4195,6703,book review column,k aberer,sigmod,2002.0,1,6732
1644,40109,dbxplorer : a system for keyword-based search over relational databases,"s agrawal , s chaudhuri , g das",,,1,6733
6943,50637,query language for exodus,"mj carey , dj dewitt , sl vandenberg , ad model","proc . of the acm sigmod conference on the management of data ,",,1,6734
4248,28277,uml in a nutshel,ss alhir,,,1,6735
7015,27844,parallel algorithms for high-dimensional proximity joins,"jc shafer , r agrawal","proceedings of the international conference on very large & hellip ; ,",1997.0,1,6736
8222,12117,'' system level concurrency control for database systems,"dj rosenkrantz , rd stearns , pm lewis","acm tods , v ,",,1,6737
3403,54258,wizard for sql server,d assistant,,,1,6738
1966,5935,the lord of the rings : efficient maintenance of views at data warehouses,"d agrawal , a mostefaoui , m raynal , m roy",,,1,6739
1038,29850,probabilistic message passing in peer data management systems,"p cudre-mauroux , k aberer , a feher",,,1,6740
807,27459,parallel query support for multidimensional data,k hahn,"vldbâ ?? 2001 workshop-supercomputing databases , rome , italy ,",,1,6741
5055,52704,cellular-logic devices : concepts and applications,syw su,"ieee computer ,",,1,6742
5483,4311,optimization for physical independence in information integration components,"a deutsch , l popa , v tannen","proceedings of the international conference on very large & hellip ; ,",,1,6743
2938,3341,constraint programming and database query languages,"pc kanellakis , dq goldin","lecture notes in computer science ,",1994.0,1,6744
1714,8728,using views to answer queries with contraction and relaxation options,", x qian",submitted for,,1,6745
5343,51762,order preserving string compression,g antoshenkov,,,1,6746
5496,52161,semantics based transaction management techniques for replicated databases,"a kumar , m stonebraker","proc . intl. conf . on management of data ,",,1,6747
2139,58595,a framework for spatio-temporal query processing over wireless sensor networks,"a coman , ma nascimento , j sander",,,1,6748
3200,11614,data caching issues in an information retrieval system,"r alonos , d barbara , hg molina",acm,,1,6749
182,11056,a database management system for the federal courts,"jr buchanan , rd fennell , h samet","acm transactions on database systems ,",1984.0,1,6750
103,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,,1,6751
2785,17962,partial match retrieval of multidimensional data,"p flajolet , c puech","journal of the acm ( jacm ) ,",1986.0,1,6752
3746,57980,an overview of evolutionary computation,"wm spears , ka de jong , t baeck , db fogel","lecture notes in computer science ,",1993.0,1,6753
5610,47340,technology in the usa : an educational perspective,i bruder,"electronic learning ,",,1,6754
7176,16351,pull for data broadcast,"s acharya , m franklin , s zdonik , b push","proc . acm sigmod conf. , tucson , az , may ,",,1,6755
1550,6318,enabling technologies for electronic commerce,"g kappel , w retschitzegger , b schrã ¶ der",,,1,6756
406,47315,set-oriented mining for association rules in relational databases,"m houtsma , a swami",,,1,6757
992,20247,efficient query reformulation in peer data management systems,"i tatarinov , a halevy","proc . of sigmod ,",2004.0,1,6758
258,32318,processing queries against database procedures,e hanson,"proc . of the acm sigmod conf . on management of data , chicago",,1,6759
1711,44838,genesereth . answering recursive queries using views,mr duschka,"proc of the 16th acm sigact sigmod sigart symp on principles & hellip ; ,",,1,6760
6045,27168,towards a general theory of the digital library,m collier,,,1,6761
6785,30725,a distributed database project based on web technology,"j kolar , i halaska , z ilek","czech technical university ,",,1,6762
3290,29632,benchmarking simple database operations,"wb rubenstein , ms kubicar , rgg cattell","proceedings of the 1987 acm sigmod international conference & hellip ; ,",1987.0,1,6763
532,52285,an efficient index structure for string databases,"t kahveci , ak singh","vldb ,",2001.0,1,6764
84,41474,design criteria for distributed database systems,tl kunii,"vldb ,",1977.0,1,6765
2448,7916,guest editorial,c allocchio,"computer networks ,",2000.0,1,6766
