ltable_id,rtable_id,label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year,id
1836,1393,0,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,1393,"information integration : the momis project demonstration domenico beneventano , sonia bergamaschi , silvana castano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini very large data bases 2000",,,,5314
2288,1393,1,2288,information integration : the momis project demonstration vldb 2000,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,,1393,"information integration : the momis project demonstration domenico beneventano , sonia bergamaschi , silvana castano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini very large data bases 2000",,,,5315
890,1393,0,890,"a case-based approach to information integration maurizio panti , alberto giretti , luca spalazzi 2000",,vldb,,1393,"information integration : the momis project demonstration domenico beneventano , sonia bergamaschi , silvana castano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini very large data bases 2000",,,,5316
181,1075,0,181,integrating information for on demand computing nelson mendonça mattos vldb,,,2003.0,1075,using probabilistic information in data integration 1997,"daniela florescu , daphne koller , alon y. levy",very large data bases,,5317
731,1075,0,731,selectivity estimation using probabilistic models sigmod conference,"daphne koller , lise getoor , benjamin taskar",,2001.0,1075,using probabilistic information in data integration 1997,"daniela florescu , daphne koller , alon y. levy",very large data bases,,5318
946,865,0,946,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5319
1836,865,0,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5320
890,865,1,890,"a case-based approach to information integration maurizio panti , alberto giretti , luca spalazzi 2000",,vldb,,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5321
515,865,0,515,using probabilistic information in data integration 1997,"alon y. levy , daniela florescu , daphne koller",vldb,,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5322
552,865,0,552,integration approaches for cim sigmod conference,moira c. norrie,,1995.0,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5323
1225,865,0,1225,"an xml-based wrapper generator for web information extraction david buttler , wei tang , calton pu , wei han , ling liu sigmod conference",,,1999.0,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5324
1637,865,0,1637,"instance-based attribute identification in database integration roger h. l. chiang , ee-peng lim , chua eng huang cecil 2003",,vldb j.,,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5325
629,865,0,629,a nanotechnology-based approach to data storage vldb,"b. gotsmann , a. dholakia , g. cherubini , walter häberle , h. pozidis , michel despont , richard stutz , p. bächtold , c. hagleitner , t. r. albrecht , hugo e. rothuizen , gerd k. binnig , d. jubin , a. pantazi , m. a. lantz , e. eleftheriou , urs dürig , t. loeliger , peter vettiger , d. wiesmann , ute drechsler",,2003.0,865,a case-based approach to information integration very large data bases 2000,"maurizio panti , luca spalazzi , alberto giretti",,,5326
946,596,0,946,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,596,information warfare and security h. v. jagadish 2001,,acm sigmod record,,5327
101,1922,0,101,an adaptive query execution system for data integration,"daniel s. weld , alon y. levy , marc friedman , zachary g. ives , daniela florescu",sigmod conference,1999.0,1922,"an adaptive data replication algorithm ouri wolfson , sushil jajodia , yixiu huang",,acm transactions on database systems ( tods ),1997.0,5328
578,1922,0,578,"are quorums an alternative for data replication ? bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso acm trans . database syst .",,,2003.0,1922,"an adaptive data replication algorithm ouri wolfson , sushil jajodia , yixiu huang",,acm transactions on database systems ( tods ),1997.0,5329
2208,1922,1,2208,an adaptive data replication algorithm acm trans . database syst .,"ouri wolfson , yixiu huang , sushil jajodia",,1997.0,1922,"an adaptive data replication algorithm ouri wolfson , sushil jajodia , yixiu huang",,acm transactions on database systems ( tods ),1997.0,5330
1836,1308,0,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,1308,"visual web information extraction with lixto robert baumgartner , sergio flesca , georg gottlob 2001",,very large data bases,,5331
1307,1308,1,1307,visual web information extraction with lixto vldb,"georg gottlob , robert baumgartner , sergio flesca",,2001.0,1308,"visual web information extraction with lixto robert baumgartner , sergio flesca , georg gottlob 2001",,very large data bases,,5332
1545,1308,0,1545,dynamic information visualization sigmod record 1996,yannis e. ioannidis,,,1308,"visual web information extraction with lixto robert baumgartner , sergio flesca , georg gottlob 2001",,very large data bases,,5333
1225,1308,0,1225,"an xml-based wrapper generator for web information extraction david buttler , wei tang , calton pu , wei han , ling liu sigmod conference",,,1999.0,1308,"visual web information extraction with lixto robert baumgartner , sergio flesca , georg gottlob 2001",,very large data bases,,5334
1177,1308,0,1177,supervised wrapper generation with lixto,"sergio flesca , robert baumgartner , georg gottlob",vldb,2001.0,1308,"visual web information extraction with lixto robert baumgartner , sergio flesca , georg gottlob 2001",,very large data bases,,5335
2288,2238,0,2288,information integration : the momis project demonstration vldb 2000,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,,2238,the hyperion project : from data integration to data coordination acm sigmod record,"marcelo arenas , vasiliki kantere , anastasios kementsietsidis , iluju kiringa , ren &#233; e j. miller , john mylopoulos",,2003.0,5336
1868,2238,1,1868,"the hyperion project : from data integration to data coordination marcelo arenas , vasiliki kantere , renée j. miller , anastasios kementsietsidis , john mylopoulos , iluju kiringa sigmod record",,,2003.0,2238,the hyperion project : from data integration to data coordination acm sigmod record,"marcelo arenas , vasiliki kantere , anastasios kementsietsidis , iluju kiringa , ren &#233; e j. miller , john mylopoulos",,2003.0,5337
1673,2238,0,1673,"the denodo data integration platform anastasio molano , alberto pan , paula montoto , juan raposo , lucía ardao , manuel álvarez , vicente orjales , ángel viña , justo hidalgo vldb 2002",,,,2238,the hyperion project : from data integration to data coordination acm sigmod record,"marcelo arenas , vasiliki kantere , anastasios kementsietsidis , iluju kiringa , ren &#233; e j. miller , john mylopoulos",,2003.0,5338
890,1538,0,890,"a case-based approach to information integration maurizio panti , alberto giretti , luca spalazzi 2000",,vldb,,1538,integration approaches for cim moira c. norrie 1995,,international conference on management of data,,5339
552,1538,1,552,integration approaches for cim sigmod conference,moira c. norrie,,1995.0,1538,integration approaches for cim moira c. norrie 1995,,international conference on management of data,,5340
890,17,0,890,"a case-based approach to information integration maurizio panti , alberto giretti , luca spalazzi 2000",,vldb,,17,"an xjml-based wrapper generator for web information extraction ling liu , wei han , david buttler , calton pu , wei tang 1999",,international conference on management of data,,5341
1307,17,0,1307,visual web information extraction with lixto vldb,"georg gottlob , robert baumgartner , sergio flesca",,2001.0,17,"an xjml-based wrapper generator for web information extraction ling liu , wei han , david buttler , calton pu , wei tang 1999",,international conference on management of data,,5342
1225,17,1,1225,"an xml-based wrapper generator for web information extraction david buttler , wei tang , calton pu , wei han , ling liu sigmod conference",,,1999.0,17,"an xjml-based wrapper generator for web information extraction ling liu , wei han , david buttler , calton pu , wei tang 1999",,international conference on management of data,,5343
2277,443,0,2277,"dynamic sample selection for approximate query processing gautam das , surajit chaudhuri , brian babcock",,sigmod conference,2003.0,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5344
2581,443,0,2581,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000.0,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5345
1409,443,1,1409,"congressional samples for approximate answering of group-by queries viswanath poosala , swarup acharya , phillip b. gibbons sigmod conference",,,2000.0,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5346
1530,443,0,1530,"a robust , optimization-based approach for approximate answering of aggregate queries 2001","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5347
2022,443,0,2022,the aqua approximate query answering system,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala",sigmod conference,1999.0,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5348
2220,443,0,2220,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias sigmod conference",,,1998.0,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5349
507,443,0,507,"groupwise processing of relational queries kenneth a. ross , damianos chatziantoniou vldb",,,1997.0,443,congressional samples for approximate answering of group-by queries international conference on management of data,"swarup acharya , phillip b. gibbons , viswanath poosala",,2000.0,5350
2367,1397,0,2367,"similarity query processing using disk arrays apostolos papadopoulos , yannis manolopoulos sigmod conference 1998",,,,1397,"feedbackbypass : a new approach to interactive similarity query processing ilaria bartolini , paolo ciaccia , florian waas very large data bases 2001",,,,5351
1327,1397,0,1327,the cougar approach to in-network query processing in sensor networks 2002,"johannes gehrke , yong yao",sigmod record,,1397,"feedbackbypass : a new approach to interactive similarity query processing ilaria bartolini , paolo ciaccia , florian waas very large data bases 2001",,,,5352
1411,422,0,1411,functional-join processing,"reinhard braumandl , alfons kemper , donald kossmann , jens claußen",vldb j.,2000.0,422,adaptive multi-stage distance join processing,"hyoseop shin , bongki moon , sukho lee",international conference on management of data,2000.0,5353
1559,422,0,1559,"multi-step processing of spatial joins ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0,422,adaptive multi-stage distance join processing,"hyoseop shin , bongki moon , sukho lee",international conference on management of data,2000.0,5354
895,1390,0,895,"join synopses for approximate query answering swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy sigmod conference",,,1999.0,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,,5355
2581,1390,1,2581,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000.0,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,,5356
1409,1390,0,1409,"congressional samples for approximate answering of group-by queries viswanath poosala , swarup acharya , phillip b. gibbons sigmod conference",,,2000.0,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,,5357
1530,1390,0,1530,"a robust , optimization-based approach for approximate answering of aggregate queries 2001","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,,5358
2022,1390,0,2022,the aqua approximate query answering system,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala",sigmod conference,1999.0,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,,5359
2220,1390,0,2220,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias sigmod conference",,,1998.0,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,,5360
895,1794,0,895,"join synopses for approximate query answering swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy sigmod conference",,,1999.0,1794,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias 1998",,international conference on management of data,,5361
1409,1794,0,1409,"congressional samples for approximate answering of group-by queries viswanath poosala , swarup acharya , phillip b. gibbons sigmod conference",,,2000.0,1794,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias 1998",,international conference on management of data,,5362
1530,1794,0,1530,"a robust , optimization-based approach for approximate answering of aggregate queries 2001","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,,1794,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias 1998",,international conference on management of data,,5363
2220,1794,1,2220,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias sigmod conference",,,1998.0,1794,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias 1998",,international conference on management of data,,5364
497,715,0,497,lockx : a system for efficiently querying secure xml sigmod conference,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",,2003.0,715,"xcache : a semantic caching system for xml queries li chen , elke a. rundensteiner , song wang international conference on management of data 2002",,,,5365
998,715,0,998,psoup : a system for streaming queries over streaming data vldb j.,"sirish chandrasekaran , michael j. franklin",,2003.0,715,"xcache : a semantic caching system for xml queries li chen , elke a. rundensteiner , song wang international conference on management of data 2002",,,,5366
1849,715,0,1849,"timber : a native system for querying xml laks v. s. lakshmanan , stelios paparizos , nuwee wiwatwattana , cong yu , jignesh m. patel , h. v. jagadish , andrew nierman , divesh srivastava , adriane chapman , yuqing wu , shurug al-khalifa sigmod conference",,,2003.0,715,"xcache : a semantic caching system for xml queries li chen , elke a. rundensteiner , song wang international conference on management of data 2002",,,,5367
855,715,0,855,"semantic caching of web queries boris chidlovskii , uwe m. borghoff vldb j.",,,2000.0,715,"xcache : a semantic caching system for xml queries li chen , elke a. rundensteiner , song wang international conference on management of data 2002",,,,5368
497,2022,1,497,lockx : a system for efficiently querying secure xml sigmod conference,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",,2003.0,2022,lockx : a system for efficiently querying secure xml international conference on management of data 2003,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",,,5369
2517,2022,0,2517,"genesys : a system for efficient spatial query processing thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger sigmod conference 1994",,,,2022,lockx : a system for efficiently querying secure xml international conference on management of data 2003,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",,,5370
1883,2022,0,1883,"xcache : a semantic caching system for xml queries elke a. rundensteiner , song wang , li chen 2002",,sigmod conference,,2022,lockx : a system for efficiently querying secure xml international conference on management of data 2003,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",,,5371
497,1819,0,497,lockx : a system for efficiently querying secure xml sigmod conference,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",,2003.0,1819,the strip rule system for efficiently maintaining derived data 1997,"brad adelberg , hector garcia-molina , jennifer widom",international conference on management of data,,5372
2516,2050,1,2516,"contorting high dimensional data for efficient main memory processing beng chin ooi , bin cui , kian-lee tan , jianwen su sigmod conference",,,2003.0,2050,"contorting high dimensional data for efficient main memory knn processing bin cui , beng chin ooi , jianwen su , kian-lee tan",,international conference on management of data,2003.0,5373
466,2050,0,466,a cost model for query processing in high dimensional data spaces,christian böhm,acm trans . database syst .,2000.0,2050,"contorting high dimensional data for efficient main memory knn processing bin cui , beng chin ooi , jianwen su , kian-lee tan",,international conference on management of data,2003.0,5374
354,2050,0,354,optimizing multidimensional index trees for main memory access sigmod conference 2001,"sang kyun cha , keunjoo kwon , kihong kim",,,2050,"contorting high dimensional data for efficient main memory knn processing bin cui , beng chin ooi , jianwen su , kian-lee tan",,international conference on management of data,2003.0,5375
2034,2050,0,2034,"indexing the distance : an efficient method to knn processing cui yu , kian-lee tan , beng chin ooi , h. v. jagadish vldb 2001",,,,2050,"contorting high dimensional data for efficient main memory knn processing bin cui , beng chin ooi , jianwen su , kian-lee tan",,international conference on management of data,2003.0,5376
2517,316,0,2517,"genesys : a system for efficient spatial query processing thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger sigmod conference 1994",,,,316,generating efficient plans for queries using views international conference on management of data 2001,"foto n. afrati , chen li , jeffrey d. ullman",,,5377
1173,316,0,1173,using quantitative information for efficient association rule generation,"márcio de carvalho , rodolfo f. resende , bruno pôssas , wagner meira jr.",sigmod record,2000.0,316,generating efficient plans for queries using views international conference on management of data 2001,"foto n. afrati , chen li , jeffrey d. ullman",,,5378
87,316,0,87,a scalable algorithm for answering queries using views,"rachel pottinger , alon y. levy",vldb,2000.0,316,generating efficient plans for queries using views international conference on management of data 2001,"foto n. afrati , chen li , jeffrey d. ullman",,,5379
870,316,1,870,"generating efficient plans for queries using views chen li , jeffrey d. ullman , foto n. afrati sigmod conference",,,2001.0,316,generating efficient plans for queries using views international conference on management of data 2001,"foto n. afrati , chen li , jeffrey d. ullman",,,5380
305,316,0,305,"computing iceberg queries efficiently hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang vldb 1998",,,,316,generating efficient plans for queries using views international conference on management of data 2001,"foto n. afrati , chen li , jeffrey d. ullman",,,5381
1714,1626,0,1714,"exploiting early sorting and early partitioning for decisionsupport query processing jens claußen , christian wiesner , donald kossmann , alfons kemper vldb j. 2000",,,,1626,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994.0,5382
1801,1626,1,1801,evolving teradata decision support for massively parallel processing with unix carrie ballinger,,sigmod conference,1994.0,1626,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994.0,5383
1714,1270,1,1714,"exploiting early sorting and early partitioning for decisionsupport query processing jens claußen , christian wiesner , donald kossmann , alfons kemper vldb j. 2000",,,,1270,exploiting early sorting and early partitioning for decision support query processing 2000,"j. claussen , a. kemper , d. kossmann , c. wiesner",the vldb journal -- the international journal on very large data bases,,5384
2578,1270,0,2578,data warehousing and olap for decision support ( tutorial ) sigmod conference 1997,"surajit chaudhuri , umeshwar dayal",,,1270,exploiting early sorting and early partitioning for decision support query processing 2000,"j. claussen , a. kemper , d. kossmann , c. wiesner",the vldb journal -- the international journal on very large data bases,,5385
424,1813,1,424,beyond market baskets : generalizing association rules to correlations,"rajeev motwani , sergey brin , craig silverstein",sigmod conference,1997.0,1813,beyond market baskets : generalizing association rules to correlations international conference on management of data,"sergey brin , rajeev motwani , craig silverstein",,1997.0,5386
2246,1813,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995.0,1813,beyond market baskets : generalizing association rules to correlations international conference on management of data,"sergey brin , rajeev motwani , craig silverstein",,1997.0,5387
2246,1791,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995.0,1791,"query flocks : a generalization of association-rule mining dick tsur , jeffrey d. ullman , serge abiteboul , chris clifton , rajeev motwani , svetlozar nestorov , arnon rosenthal",,international conference on management of data,1998.0,5388
905,1791,1,905,query flocks : a generalization of association-rule mining,"chris clifton , svetlozar nestorov , rajeev motwani , shalom tsur , jeffrey d. ullman , arnon rosenthal , serge abiteboul",sigmod conference,1998.0,1791,"query flocks : a generalization of association-rule mining dick tsur , jeffrey d. ullman , serge abiteboul , chris clifton , rajeev motwani , svetlozar nestorov , arnon rosenthal",,international conference on management of data,1998.0,5389
1287,1791,0,1287,"maintaining data privacy in association rule mining shariq rizvi , jayant r. haritsa",,vldb,2002.0,1791,"query flocks : a generalization of association-rule mining dick tsur , jeffrey d. ullman , serge abiteboul , chris clifton , rajeev motwani , svetlozar nestorov , arnon rosenthal",,international conference on management of data,1998.0,5390
2051,276,0,2051,"exploratory mining and pruning optimizations of constrained association rules alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan 1998",,sigmod conference,,276,"exploiting constraint-like data characterizations in query optimization parke godfrey , jarek gryz , calisto zuzarte 2001",,international conference on management of data,,5391
18,276,0,18,parametric query optimization vldb j. 1997,"raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim",,,276,"exploiting constraint-like data characterizations in query optimization parke godfrey , jarek gryz , calisto zuzarte 2001",,international conference on management of data,,5392
153,276,0,153,"including group-by in query optimization surajit chaudhuri , kyuseok shim vldb",,,1994.0,276,"exploiting constraint-like data characterizations in query optimization parke godfrey , jarek gryz , calisto zuzarte 2001",,international conference on management of data,,5393
1651,276,0,1651,exploiting statistics on query expressions for optimization sigmod conference 2002,"nicolas bruno , surajit chaudhuri",,,276,"exploiting constraint-like data characterizations in query optimization parke godfrey , jarek gryz , calisto zuzarte 2001",,international conference on management of data,,5394
2051,28,0,2051,"exploratory mining and pruning optimizations of constrained association rules alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan 1998",,sigmod conference,,28,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,,5395
2448,28,1,2448,exploratory mining via constrained frequent set queries sigmod conference 1999,"jiawei han , teresa mah , laks v. s. lakshmanan , raymond t. ng",,,28,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,,5396
2423,28,0,2423,efficient dynamic mining of constrained frequent sets acm trans . database syst . 2003,"laks v. s. lakshmanan , raymond t. ng , carson kai-sang leung",,,28,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,,5397
985,28,0,985,"mining frequent itemsets using support constraints jiawei han , ke wang , yu he vldb 2000",,,,28,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,,5398
1215,1821,0,1215,online association rule mining christian hidber sigmod conference,,,1999.0,1821,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,,5399
168,1821,1,168,online aggregation,"helen j. wang , peter j. haas , joseph m. hellerstein",sigmod conference,1997.0,1821,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,,5400
1998,1821,0,1998,"eager aggregation and lazy aggregation weipeng p. yan , per-åke larson vldb 1995",,,,1821,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,,5401
1818,1821,0,1818,"ripple joins for online aggregation peter j. haas , joseph m. hellerstein 1999",,sigmod conference,,1821,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,,5402
295,1821,0,295,software as a service : asp and asp aggregation christoph bussler,,sigmod conference,2002.0,1821,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",international conference on management of data,,5403
1477,984,1,1477,"on the discovery of interesting patterns in association rules sridhar ramaswamy , sameer mahajan , abraham silberschatz vldb 1998",,,,984,on the discovery of interesting patterns in association rules very large data bases,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",,1998.0,5404
1881,984,0,1881,"using unknowns to prevent discovery of association rules chris clifton , yücel saygin , vassilios s. verykios sigmod record",,,2001.0,984,on the discovery of interesting patterns in association rules very large data bases,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",,1998.0,5405
2552,984,0,2552,"discovery of multiple-level association rules from large databases jiawei han , yongjian fu vldb 1995",,,,984,on the discovery of interesting patterns in association rules very large data bases,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",,1998.0,5406
2562,1612,0,2562,tracing the lineage of view data in a warehousing environment acm trans . database syst . 2000,"janet l. wiener , yingwei cui , jennifer widom",,,1612,managing video data in a mobile environment 1995,"rafael alonso , yuh-lin chang , liviu iftode , v. s. mani",acm sigmod record,,5407
1993,869,0,1993,aggregate-query processing in data warehousing environments vldb,"venky harinarayan , dallan quass , ashish gupta",,1995.0,869,the challenge of process data warehousing 2000,"matthias jarke , thomas list , j &#246; rg k &#246; ller",very large data bases,,5408
189,869,0,189,directv and oracle rdb : the challenges of vldb transaction processing 1995,william l. gettys,sigmod conference,,869,the challenge of process data warehousing 2000,"matthias jarke , thomas list , j &#246; rg k &#246; ller",very large data bases,,5409
736,869,0,736,warehousing workflow data : challenges and opportunities vldb,"umeshwar dayal , ming-chien shan , angela bonifati , fabio casati",,2001.0,869,the challenge of process data warehousing 2000,"matthias jarke , thomas list , j &#246; rg k &#246; ller",very large data bases,,5410
357,869,0,357,the ins and outs ( and everthing in between ) of data warehousing sigmod conference 1996,"donovan a. schneider , phillip m. fernandez",,,869,the challenge of process data warehousing 2000,"matthias jarke , thomas list , j &#246; rg k &#246; ller",very large data bases,,5411
1993,646,0,1993,aggregate-query processing in data warehousing environments vldb,"venky harinarayan , dallan quass , ashish gupta",,1995.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5412
1211,646,0,1211,"stream processing of xpath queries with predicates ashish kumar gupta , dan suciu 2003",,sigmod conference,,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5413
903,646,1,903,processing complex aggregate queries over data streams,"alin dobra , johannes gehrke , rajeev rastogi , minos n. garofalakis",sigmod conference,2002.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5414
2317,646,0,2317,adaptive filters for continuous queries over distributed data streams 2003,"jennifer widom , chris olston , jing jiang",sigmod conference,,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5415
1904,646,0,1904,"reverse nearest neighbor aggregates over data streams flip korn , s. muthukrishnan , divesh srivastava",,vldb,2002.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5416
264,646,0,264,"progressive evaluation of nested aggregate queries cheng hian goh , beng chin ooi , kian-lee tan vldb j.",,,2000.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5417
2384,646,0,2384,data stream query processing : a tutorial vldb,"divesh srivastava , nick koudas",,2003.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5418
105,646,0,105,"processing set expressions over continuous update streams sumit ganguly , minos n. garofalakis , rajeev rastogi 2003",,sigmod conference,,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5419
2487,646,0,2487,"on computing correlated aggregates over continual data streams divesh srivastava , flip korn , johannes gehrke",,sigmod conference,2001.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5420
286,646,0,286,continuous queries over data streams sigmod record,"jennifer widom , shivnath babu",,2001.0,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5421
1101,646,0,1101,"approximate frequency counts over data streams rajeev motwani , gurmeet singh manku vldb 2002",,,,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5422
1887,646,0,1887,approximate join processing over data streams 2003,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5423
2335,646,0,2335,streaming queries over streaming data 2002,"michael j. franklin , sirish chandrasekaran",vldb,,646,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0,5424
1896,222,1,1896,"snakes and sandwiches : optimal clustering strategies for a data warehouse laks v. s. lakshmanan , divesh srivastava , h. v. jagadish 1999",,sigmod conference,,222,snakes and sandwiches : optimal clustering strategies for a data warehouse international conference on management of data 1999,"h. v. jagadish , laks v. s. lakshmanan , divesh srivastava",,,5425
